-0.6198145035754558,0.5678008576913041,-10.96783625730994
0.0948262309351434,-1.0804959922010722,-10.946393762183236
0.7804731108994725,1.017988966346297,-10.92495126705653
-1.431563602403872,-0.2532234442578681,-10.903508771929824
1.355438073273473,-0.8622187522810127,-10.882066276803117
-0.45314532446899297,1.6856780202033326,-10.860623781676413
-0.863773340184935,-1.6631430047041604,-10.839181286549708
1.8731224136926885,0.6840613012472609,-10.817738791423002
-1.9477139367441174,0.8039879994077197,-10.796296296296296
0.9384648638918224,-2.0054449039207567,-10.77485380116959
0.6931601210274455,2.2099036924007036,-10.753411306042885
-2.0881627324847076,-1.2101329861566328,-10.731968810916179
2.448443774592381,-0.5382834954194605,-10.710526315789473
-1.4935090396035757,2.1243629217880495,-10.689083820662768
-0.34486457301616635,-2.661296108288887,-10.667641325536064
2.1160824050813716,1.7834364912425367,-10.646198830409357
-2.8461728607862664,0.11769818348176765,-10.624756335282651
2.0750350783380482,-2.0649370525088626,-10.603313840155945
-0.13875897165203332,3.0007906933065382,-10.58187134502924
-1.9724418604793652,-2.363644561514051,-10.560428849902534
3.123011570852488,0.4201967898144753,-10.538986354775828
-2.6448039261467993,1.8401856842708872,-10.517543859649123
0.7223523711769498,-3.210928712619713,-10.496101364522417
1.6699299482520258,2.9142504246753997,-10.47465886939571
-3.262923031334223,-1.0409614422749007,-10.453216374269005
3.1679301185179245,-1.4636640661816542,-10.4317738791423
-1.3717397550565666,3.277702018087871,-10.410331384015596
-1.2236343094218325,-3.4020150986035826,-10.38888888888889
3.2543270987982713,1.7103831168760821,-10.367446393762183
-3.6129244046146534,0.952355278223078,-10.346003898635477
2.052579460226357,-3.19223266455217,-10.324561403508772
0.6526092887008269,3.797346688944973,-10.303118908382066
-3.091238556301994,-2.3940288889527563,-10.28167641325536
3.952263275620476,-0.32743693356738507,-10.260233918128655
-2.7304690523783472,2.9515570382877248,-10.238791423001949
0.019879072748339385,-4.074970638975609,-10.217348927875243
2.7737948922808666,3.057704025930825,-10.195906432748536
-4.163101570886471,-0.38583531786947833,-10.174463937621832
3.3716353798536964,-2.558951045556166,-10.153021442495128
-0.7667333327276722,4.214644472517857,-10.131578947368421
-2.3084100275685002,-3.6682944349758118,-10.110136452241715
4.227960327107725,1.1587086398548314,-10.088693957115009
-3.9438749123588517,2.0239314901351784,-10.067251461988304
1.5577625480003563,-4.201797001923171,-10.045808966861598
1.7076359994589665,4.194765325224896,-10.024366471734892
-4.135300600740068,-1.959796127079521,-10.002923976608187
4.417580562318594,-1.361987301801004,-9.981481481481481
-2.360645858536482,4.028023649492079,-9.960038986354775
-0.9897712698848361,-4.6091921871256005,-9.938596491228068
3.879929951124018,2.7561204966368065,-9.917153996101364
-4.766757036631991,0.5940717491997589,-9.89571150097466
3.142038704071689,-3.6913959936947944,-9.874269005847953
0.17824353914628774,4.887743752528481,-9.852826510721247
-3.4632088399859025,-3.514267045708913,-9.831384015594542
4.969956920742744,0.2541172386173108,-9.809941520467836
-3.8687579406877246,3.1965604682629447,-9.78849902534113
0.699205114567377,-5.0115585343641955,-9.767056530214424
2.8930385729944192,4.201587187512319,-9.74561403508772
-5.011086531975529,-1.153039301353472,-9.724171539961015
4.508990690791123,-2.5546138715836726,-9.702729044834308
-1.6114994766732111,4.967470199118727,-9.681286549707602
-2.183623998660563,-4.787400032758048,-9.659844054580896
4.880042255706967,2.070363002283769,-9.638401559454191
-5.033476548307589,1.7827541032590424,-9.616959064327485
2.5253432507117894,-4.748547486998285,-9.595516569200779
1.355014296222577,5.244143579382157,-9.574074074074074
-4.57314781043607,-2.97212870192414,-9.552631578947368
5.416616603388213,-0.9037141253499297,-9.531189083820662
-3.406422465539704,4.354423705278353,-9.509746588693956
-0.43243428399489825,-5.548430951000539,-9.488304093567251
4.093371966432458,3.823981880239049,-9.466861598440547
-5.6374668512620385,-0.05500421507164991,-9.44541910331384
4.220657840953567,-3.7913997781741386,-9.423976608187134
-0.5545731448854215,5.681971566252936,-9.402534113060428
-3.4503151373033916,-4.592433506239226,-9.381091617933723
5.6805784036896885,1.062072171498785,-9.359649122807017
-4.935462042973662,3.0723136885926463,-9.33820662768031
1.5731656671591265,-5.632322423479894,-9.316764132553606
2.659962067900915,5.24610307314978,-9.295321637426902
-5.536652683331199,-2.0834209171866402,-9.273879142300196
5.520957498013186,-2.216177879858244,-9.25243664717349
-2.588347394791989,5.393440898791013,-9.230994152046783
-1.744206467331018,-5.756900388042275,-9.209551656920079
5.202986424358057,3.0834367674584238,-9.188109161793372
-5.951111643187842,1.247594658747917,-9.166666666666666
3.564203290833605,-4.966017494319985,-9.145224171539962
0.7301617065761224,6.101104146250543,-9.123781676413255
-4.683688694483636,-4.026224241393154,-9.102339181286549
6.204749153129253,-0.1959676555786703,-9.080896686159843
-4.465180037482351,4.357574668716673,-9.059454191033138
0.35072059724440396,-6.26029868675026,-9.038011695906434
3.989660096950831,4.876893699717959,-9.016569200779728
-6.266404726595815,-0.905465268105546,-8.995126705653021
5.2573693061350095,-3.582326013731886,-8.973684210526315
-1.463695375754475,6.222135012682865,-8.95224171539961
-3.138332568286307,-5.602829104836801,-8.930799220272904
6.1269853113738115,2.0207458371358284,-8.909356725146198
-5.9097489572043465,2.66079835813222,-8.887914230019494
2.5718976385264405,-5.980888020293423,-8.866471734892787
2.153176498242809,6.174891797845358,-8.845029239766081
-5.784217020629311,-3.112418740800551,-8.823586744639375
6.3953388133073865,-1.6192276164193495,-8.80214424951267
-3.637605369879143,5.537788716947374,-8.780701754385966
-1.062989992608935,-6.568518060011267,-8.75925925925926
5.242859237092121,4.1428233387971,-8.737816764132553
-6.692230262725605,0.4887470851804199,-8.716374269005847
4.623549046210633,-4.901117797489839,-8.694931773879143
-0.09900728956457752,6.764671558027012,-8.673489278752436
-4.514676271961198,-5.075409797577158,-8.65204678362573
6.784452972380516,0.6956058373097771,-8.630604288499026
-5.4942230996786225,4.086055034687628,-8.60916179337232
1.2962464190830618,-6.7506164515216085,-8.587719298245613
3.618165180014192,5.8760345865625885,-8.566276803118907
-6.662647286496855,-1.8960321159451632,-8.544834307992202
6.217154245322991,-3.114287253006656,-8.523391812865498
-2.4900123894782342,6.520482811789768,-8.501949317738791
-2.578046654885112,-6.514190623313503,-8.480506822612085
6.324517282164069,3.073224991937999,-8.45906432748538
-6.764082714309308,2.0133859163325516,-8.437621832358674
3.640738272207725,-6.075602866945104,-8.416179337231968
1.4245340590258624,6.964129239644816,-8.394736842105262
-5.7750467331562225,-4.187693518957491,-8.373294346978557
7.112015061333197,-0.8159732912838279,-8.351851851851853
-4.70934698068296,5.424604221961122,-8.330409356725147
-0.1924033072811361,-7.205834487427967,-8.30896686159844
5.026468155956349,5.201111203607749,-8.287524366471734
-7.244111255234091,-0.4412965193742382,-8.26608187134503
5.658595332774094,-4.583254347733452,-8.244639376218323
-1.080106737941097,7.225815005205942,-8.223196881091617
-4.0979834125108585,-6.077644028987811,-8.201754385964913
7.150374087256895,1.7189088925525267,-8.180311890838206
-6.45437466457019,3.574059019249222,-8.1588693957115
2.3525277240437905,-7.017684571512478,-8.137426900584794
3.0152427452438912,6.785212474021369,-8.11598440545809
-6.828115367014094,-2.9757741508109645,-8.094541910331385
7.066923351613186,-2.425625728476288,-8.073099415204679
-3.5834886699199977,6.582509384263384,-8.051656920077972
-1.809597339754113,-7.296644006477186,-8.030214424951266
6.282180710518582,4.1705848146803595,-8.008771929824562
-7.471909206786367,1.1718111226432197,-7.987329434697855
4.732092302925805,-5.928907800139933,-7.965886939571149
0.5171482731704982,7.590675867977276,-7.944444444444445
-5.524922715752698,-5.2631995113302645,-7.923001949317739
7.6513437654324985,0.14932104694766232,-7.901559454191033
-5.759294915227533,5.072896489275243,-7.880116959064327
0.822378250409075,-7.652772679435137,-7.858674463937621
4.57592070466462,6.21600714057423,-7.837231968810917
-7.5942958092921335,-1.4966983877906208,-7.815789473684211
6.629243284833689,-4.037485436300539,-7.794346978557504
-2.1668933902640566,7.475729324065399,-7.772904483430799
-3.461453707964447,-6.995225176611252,-7.751461988304094
7.297377949095171,2.827556136163732,-7.730019493177387
-7.310523259700082,2.852032667153031,-7.708576998050681
3.473304977614796,-7.060036520191098,-7.687134502923977
2.2137416977042017,7.572087805713743,-7.665692007797271
-6.764987470730951,-4.0988283580663705,-7.644249512670565
7.777277180515217,-1.5513777201962657,-7.622807017543859
-4.698929149253782,6.413994250670246,-7.601364522417154
-0.869977954071879,-7.923882913043702,-7.579922027290449
6.0092907103490125,5.268568336880033,-7.558479532163743
-8.010151340700007,0.17478043773211888,-7.537037037037036
5.802907688156585,-5.553566515703293,-7.515594541910331
-0.528817377248423,8.034801632971961,-7.4941520467836265
-5.049948694768698,-6.297351041253723,-7.47270955165692
7.9970400242401265,1.2353016242881882,-7.451267056530214
-6.7475838666317625,4.501979447924647,-7.4298245614035086
1.939086264212613,-7.896570117463038,-7.408382066276804
3.9135903858991226,7.1496107630817765,-7.386939571150098
-7.733599152449567,-2.6345582119820805,-7.3654970760233915
7.499790566999426,-3.289073389870895,-7.344054580896686
-3.3161229789439273,7.508840165422053,-7.322612085769981
-2.6330483168154037,-7.794868771825572,-7.3011695906432745
7.223510000287348,3.978250455985719,-7.279727095516568
-8.032006975567363,1.9504278002993578,-7.258284600389864
4.615520460213858,-6.879323166187031,-7.236842105263158
1.246379422010315,8.208809097696935,-7.215399610136452
-6.478481570212223,-5.2226676681386905,-7.193957115009746
8.323344132325403,-0.5262855521941681,-7.1725146198830405
-5.794625561823193,6.023660188357088,-7.151072124756336
0.20429882231208388,-8.37416523215951,-7.12962962962963
5.517988771576408,6.3265690210131895,-7.1081871345029235
-8.360324947151566,-0.9396899458372392,-7.086744639376218
6.813955203898559,-4.965029716902706,-7.065302144249513
-1.6741204655628505,8.281386472701485,-7.0438596491228065
-4.368752265728571,-7.252562371738197,-7.0224171539961
8.137430794523874,2.4017855629100433,-7.000974658869396
-7.638526328068786,3.7335032222674265,-6.97953216374269
3.116889670970261,-7.929059650582683,-6.958089668615984
3.0639744146366503,7.968374161456978,-6.936647173489278
-7.6573942645538615,-3.8136933979450944,-6.915204678362573
8.239055001617306,-2.3651671487046952,-6.893762183235868
-4.486560273284747,7.324069839823367,-6.872319688109162
-1.6423539305788835,-8.447967522036583,-6.8508771929824555
6.931225837781737,5.1300029330781864,-6.82943469785575
-8.592983947834552,0.90103775716572,-6.807992202729046
5.738728364260093,-6.4814920988518745,-6.786549707602339
0.1469092954118101,8.672470355246638,-6.765107212475633
-5.977970898999317,-6.307681833344204,-6.743664717348928
8.68530307861604,0.6141977105496752,-6.722222222222223
-6.832089134627542,5.424215068141198,-6.700779727095517
1.3763524492239072,-8.630881071892407,-6.679337231968811
4.824202329613854,7.307496805067961,-6.657894736842105
-8.509134104102046,-2.1335741003860464,-6.6364522417154
7.729809968226117,-4.182306051408569,-6.615009746588694
-2.8798795642844714,8.320526701817903,-6.593567251461987
-3.503262629978749,-8.095327487665912,-6.572124756335283
8.066057786044276,3.6093314761714246,-6.5506822612085776
-8.400774130884892,2.7921357558095807,-6.529239766081871
4.3160861170346845,-7.747255985862926,-6.507797270955165
2.054277836386595,8.643329468035923,-6.48635477582846
-7.366170646376843,-4.99444083069244,-6.464912280701755
8.82065325522194,-1.295288876476616,-6.443469785575049
-5.6388805598714615,6.925358583657631,-6.422027290448343
-0.520973137556195,-8.930907079789955,-6.400584795321637
6.427866674244565,6.244123119542074,-6.379142300194932
-8.972772074609283,-0.2627060824329766,-6.357699805068226
6.805162834535064,-5.877210401004489,-6.336257309941519
-1.0496731911768915,8.94546253954036,-6.314814814814815
-5.2773485105200315,-7.317312180322466,-6.2933723196881095
8.848735340948249,1.8337881943208862,-6.271929824561403
-7.776241080648314,4.632653969401753,-6.250487329434697
2.608895355650035,-8.682894993920437,-6.2290448343079925
3.9478814377015445,8.178013533398106,-6.207602339181287
-8.448794366538497,-3.3688722350000093,-6.186159844054581
8.519121256507784,-3.22813150673031,-6.164717348927875
-4.107678709222363,8.147830980847328,-6.143274853801169
-2.478811975774273,-8.79651406871178,-6.121832358674465
7.781938920789452,4.819405580133929,-6.1003898635477585
-9.007626745306734,1.7055964672810422,-6.078947368421052
5.498322375254947,-7.353576393006741,-6.057504873294347
0.914380702755941,9.150402116699393,-6.036062378167642
-6.8657090218116865,-6.138923952154991,-6.014619883040936
9.223310207044335,-0.11123678180060026,-5.99317738791423
-6.735975525470367,6.3217889944641605,-5.9717348927875245
0.6976341758506729,-9.225363241576183,-5.950292397660819
5.725730206900291,7.284555746990394,-5.928849902534113
-9.156126384017243,-1.505950650855274,-5.9074074074074066
7.780097483584622,-5.081879592957774,-5.885964912280702
-2.3074002213172484,9.015724099447773,-5.864522417153997
-4.394984851659552,-8.218425955040578,-5.84307992202729
8.80484207298596,3.095689541844701,-5.821637426900584
-8.595793913970704,3.6701588169953614,-5.800194931773879
3.864594404752241,-8.524724650257157,-5.778752436647174
2.9128407426319285,8.908913572671645,-5.757309941520468
-8.177167801650018,-4.608009481441906,-5.735867446393762
9.154985007001885,-2.12875479985535,-5.714424951267056
-5.319997343132309,7.764507648469627,-5.692982456140351
-1.3238661105887368,-9.331720794786992,-5.671539961013645
7.28960462501259,5.994836364486779,-5.6500974658869385
-9.4373666757489,0.5043346583373863,-5.628654970760234
6.62706712128972,-6.755823386014506,-5.607212475633529
-0.32353256178353784,9.470718051253272,-5.585769980506822
-6.167008603568694,-7.211536904083145,-5.564327485380116
9.431132175028448,1.1533307773429977,-5.542884990253412
-7.7434419835230335,5.5274568312038275,-5.521442495126706
1.978607668166826,-9.318535920168545,-5.5
4.841884645063171,8.21836728004401,-5.478557504873294
-9.133429042919609,-2.792914192801328,-5.457115009746588
8.63232311010181,-4.115393302785068,-5.435672514619884
-3.589855607320192,8.876882899678845,-5.414230019493178
-3.3534301894916347,-8.981778703644586,-5.392787524366471
8.550534610024922,4.363142269010628,-5.371345029239766
-9.263692212372082,2.5617473470128775,-5.3499025341130615
5.106639817832745,-8.156576695149177,-5.328460038986355
1.7463574068858028,9.475536955580987,-5.307017543859649
-7.69774225747863,-5.814418332184188,-5.285575048732944
9.61532367975187,-0.9134872695697613,-5.264132553606238
-6.480800062398595,7.177285803277883,-5.242690058479532
-0.0695298915275497,-9.681618639275477,-5.221247563352826
6.598959845296777,7.100405355513915,-5.199805068226121
-9.67355733859733,-0.7790054418249815,-5.178362573099416
7.668196398091183,-5.966987456807946,-5.15692007797271
-1.6255439659383946,9.590853810317798,-5.135477582846003
-5.286030981374467,-8.179518420147065,-5.114035087719298
9.433805339147618,2.4634970081047247,-5.0925925925925934
-8.630138022460146,4.56115713413377,-5.071150097465887
3.2863138709220707,-9.203292577804048,-5.049707602339181
3.7977987600227983,9.016278311474132,-5.0282651072124755
-8.900775037650877,-4.087533615792982,-5.00682261208577
9.334650550580504,-3.0017135419583805,-4.985380116959064
-4.860836333512356,8.528281973842297,-4.963937621832358
-2.1789399772989073,-9.582482063527149,-4.942495126705653
8.088398721629126,5.600093491824777,-4.921052631578948
-9.757540154856784,1.3357509637398164,-4.8996101364522415
6.299416955953168,-7.584248577029512,-4.878167641325535
0.4786053559467767,9.858151843400416,-4.856725146198831
-7.019470350959912,-6.953206287478867,-4.835282651072125
9.883219237690538,0.38590212846139316,-4.813840155945419
-7.556193939518824,6.398191760877312,-4.792397660818713
1.2510922606475132,-9.832230416457126,-4.7709551656920075
5.724998857709066,8.10348798181188,-4.749512670565303
-9.705265712852482,-2.110253505875074,-4.728070175438597
8.590612007947115,-5.004901718099646,-4.7066276803118905
-2.9566946702533383,9.502999337441668,-4.685185185185185
-4.243296662451158,-9.0135418984635,-4.663742690058481
9.226696311993386,3.7837975720675168,-4.642300194931774
-9.368739137659638,3.445925287732851,-4.620857699805068
4.585069319415814,-8.878204723429468,-4.599415204678363
2.6188306302476017,9.653180408584376,-4.577972709551657
-8.459943344629078,-5.354193777843559,-4.556530214424951
9.864383219560121,-1.768310797323519,-4.535087719298245
-6.085081816936105,7.974884705844158,-4.51364522417154
-0.9008704280214292,-10.00042734652268,-4.492202729044835
7.426533736964678,6.771919933411926,-4.470760233918129
-10.05997190819317,0.023170361246229922,-4.4493177387914224
7.4092168600737995,-6.818902136483503,-4.427875243664717
-0.858024095031592,10.042267925372085,-4.406432748538013
-6.156478657463378,-7.991847784942215,-4.384990253411306
9.947166251191064,1.7358958875275332,-4.3635477582846
-8.515095822898333,5.44419553382461,-4.342105263157895
2.6036295194528187,-9.775120795692652,-4.320662768031189
4.687391301584015,8.974690403065813,-4.299220272904483
-9.52718700534202,-3.454464509760199,-4.277777777777777
9.366842258800604,-3.8917702990293286,-4.256335282651072
-4.281748586839951,9.205015595710208,-4.234892787524367
-3.0633591569698786,-9.688274733351799,-4.213450292397661
8.810841573306462,5.078990194685752,-4.192007797270954
-9.936251142800344,2.2084606149418495,-4.17056530214425
5.839909893923689,-8.347468620075134,-4.1491228070175445
1.3336050213624222,10.108597968552598,-4.127680311890838
-7.818248951110637,-6.55849024781112,-4.106237816764132
10.203723684221266,-0.44549989493931336,-4.084795321637427
-7.22902379431046,7.227058792384391,-4.063352826510722
0.4490220590092299,-10.22063305591069,-4.041910331384016
6.578269660429853,7.84615871954478,-4.02046783625731
-10.158936790466901,-1.3430560704204857,-3.9990253411306043
8.404941865240298,-5.876715659712186,-3.9775828460038993
-2.2296791475994437,10.018856442874181,-3.956140350877193
-5.127657045545868,-8.900858723023095,-3.934697855750487
9.801224531388163,3.10200421789915,-3.913255360623782
-9.329870091507743,4.336740330656278,-3.8918128654970765
3.953234138911635,-9.507479846894377,-3.8703703703703702
3.5099552415656063,9.688445097815151,-3.848927875243664
-9.139657981068313,-4.7767151531240835,-3.827485380116959
9.973590313285506,-2.6535888566906167,-3.806042884990254
-5.565989362405139,8.700377135885406,-3.784600389863548
-1.7741772811607102,-10.182874723490071,-3.7631578947368416
8.19281931458342,6.314845805473733,-3.7417153996101367
-10.3144503449546,0.8784552337099072,-3.7202729044834317
