-0.6198145035754558,0.5678008576913041,-10.96783625730994
7.017369731619425,-7.620707031015528,-3.6988304093567255
-0.026696061601366314,10.367068315033425,-3.677387914230019
-6.988275710154481,-7.667989677314541,-3.655945419103314
10.340090316848439,0.9343022717635922,-3.634502923976609
-8.261521968883535,6.300241987029838,-3.6130604288499026
1.837350221114895,-10.233495237851384,-3.5916179337231964
5.561768144323097,8.793212293947825,-3.5701754385964914
-10.047880998090594,-2.7288426015697946,-3.548732943469786
9.258774006794594,-4.7784229599453045,-3.52729044834308
-3.601852696353664,9.784461522367923,-3.5058479532163735
-3.95613926492651,-9.654422857951772,-3.4844054580896686
9.445058868854701,4.44957868578767,-3.4629629629629637
-9.97690786589289,3.1011685386235732,-3.4415204678362574
5.265397106063073,-9.032090565093418,-3.420077972709551
2.2200328923751487,10.223538078732219,-3.3986354775828462
-8.548552240332917,-6.042915037756866,-3.3771929824561413
10.392205005754345,-1.3194748141448553,-3.355750487329435
-6.776020609994922,7.997995680547538,-3.3343079922027288
-0.40640506512616636,-10.48140053243473,-3.3128654970760234
7.3845024689278596,7.458931418684401,-3.2914230019493185
-10.49023016793236,-0.5121508652750199,-3.269980506822612
8.086240472887912,-6.712653409881691,-3.248538011695906
-1.4291073274800759,10.41842151064554,-3.227095516569201
-5.987493968297146,-8.652959302211116,-3.2056530214424956
10.266327854992538,2.337373675282587,-3.1842105263157894
-9.154557879789788,5.214495987769769,-3.162768031189083
3.2299095918476155,-10.034926900828586,-3.141325536062378
4.399515981406784,9.587001039961782,-3.1198830409356733
-9.725814565532623,-4.099780143002855,-3.098440545808967
9.946781096794114,-3.54875031645745,-3.0769980506822607
-4.940210123993343,9.34119393748504,-3.055555555555556
-2.6686876391555083,-10.230946399094938,-3.034113060428851
8.883859448104257,5.744637270645624,-3.0126705653021446
-10.43712558914424,1.7660589085942215,-2.9912280701754383
6.506763914069023,-8.357176377509429,-2.969785575048733
0.8477854280043788,10.563547365877588,-2.948343079922028
-7.765055845926849,-7.22060666955084,-2.926900584795322
10.609055588390941,0.07907472168883603,-2.9054580896686155
-7.880543765092226,7.1119254788633075,-2.8840155945419106
1.0073814278283972,-10.573119592124684,-2.862573099415205
6.402695968543963,8.481359632969594,-2.841130604288499
-10.455839627643869,-1.929968043270076,-2.8196881091617927
9.018286408654362,-5.642723786879294,-2.7982456140350878
-2.83969720001065,10.257947370262354,-2.776803118908383
-4.837770336023077,-9.487042005219994,-2.7553606237816766
9.980801487558159,3.729516501072031,-2.7339181286549703
-9.883864457824313,3.993957851163771,-2.7124756335282654
4.592513652746891,-9.626378290788185,-2.6910331384015604
3.1177223963253677,10.205542261770834,-2.669590643274854
-9.197257535024074,-5.421970603009799,-2.648148148148148
10.449440458799149,-2.2157643174301365,-2.6267056530214425
-6.211416259036764,8.696603471188626,-2.6052631578947376
-1.2949965375048893,-10.613522259386999,-2.5838206627680314
8.128141290769667,6.954677367303265,-2.562378167641325
-10.696366023705492,0.3624910965270947,-2.54093567251462
7.645927153567347,-7.496129140525614,-2.519493177387915
-0.5745756471360984,10.697177460179505,-2.4980506822612085
-6.80532591968391,-8.279731337084357,-2.4766081871345023
10.61579693808179,1.508978725562815,-2.4551656920077973
-8.851091153512671,6.060955105688591,-2.4337231968810924
2.433500744441563,-10.452701848935792,-2.412280701754386
5.268664886209027,9.355483043999245,-2.39083820662768
-10.209003990415844,-3.3409881002473134,-2.369395711500975
9.788894693701275,-4.434484904624746,-2.34795321637427
-4.224406790208195,9.886441985606503,-2.3265107212475638
-3.5647799533151163,-10.147857131304653,-2.3050682261208575
9.487368789605132,5.0768973764266585,-2.283625730994152
-10.429472631719698,2.666200973589588,-2.262183235867447
5.891828671572149,-9.014734374213418,-2.240740740740741
1.7456337427972874,10.631438196830286,-2.2192982456140347
-8.472063719556743,-6.662849723040446,-2.1978557504873297
10.752064423686912,-0.8101456478786965,-2.1764132553606244
-7.383939685306678,7.863430278592794,-2.154970760233918
0.13306903978452933,-10.790289605596293,-2.133528265107212
7.193425116327414,8.049455186286572,-2.112085769980507
-10.745688948885755,-1.0767449610298394,-2.090643274853802
8.654174812739882,-6.467121959860925,-2.0692007797270957
-2.0136021009142,10.618478826415977,-2.0477582846003894
-5.690038427870111,-9.193340361951744,-2.0263157894736845
10.40951602787645,2.9364024143495087,-2.0048732943469796
-9.662694531944894,4.868093738520929,-1.983430799220273
3.838006201579492,-10.120292006223803,-1.9619883040935668
4.007563222899612,10.05851475008928,-1.9405458089668617
-9.75292215898697,-4.711427791184821,-1.9191033138401568
10.377642870026536,-3.115029996534097,-1.8976608187134505
-5.549890093190874,9.310130222276117,-1.8762183235867442
-2.197334164377887,-10.617510498992601,-1.8547758284600393
8.795227893862693,6.346877593266512,-1.8333333333333341
-10.776159751738593,1.2615199544328037,-1.8118908382066279
7.096187370767911,-8.212089839359793,-1.7904483430799216
0.3147811919314861,10.852259262988214,-1.7690058479532165
-7.565124271996297,-7.791977738489135,-1.7475633528265115
10.84511532748071,0.6355944605301617,-1.7261208576998053
-8.428814120217684,6.859239331514397,-1.704678362573099
1.582282061324313,-10.754678074817175,-1.683235867446394
6.099805520963848,9.001711803547884,-1.661793372319689
-10.581542625279157,-2.5179763043151326,-1.6403508771929827
9.506175229580967,-5.292614491437743,-1.6189083820662764
-3.4354483440329404,10.326945212188631,-1.5974658869395713
-4.4438344937891525,-9.938233508036948,-1.5760233918128663
9.99275429593456,4.3276020862297235,-1.55458089668616
-10.294471875671537,3.559962842877926,-1.5331384015594538
5.187529502322106,-9.581456734182552,-1.5116959064327489
2.647775763704952,10.57205884751061,-1.4902534113060437
-9.0961391117011,-6.008564533488337,-1.4688109161793375
10.768768844036035,-1.7142760097074217,-1.4473684210526312
-6.784335160875807,8.540464371372117,-1.425925925925926
-0.7666386613456518,-10.883000112815425,-1.404483430799221
7.918643925004965,7.5088132324113674,-1.3830409356725148
-10.913787799886682,-0.18784447223121808,-1.3615984405458086
8.17636165399603,-7.235405458232533,-1.3401559454191037
-1.1418214143373244,10.86081206419569,-1.3187134502923985
-6.495956677812867,-8.781778573208385,-1.2972709551656922
10.724401167242766,2.087937102643796,-1.275828460038986
-9.320338207033616,5.705945281681245,-1.2543859649122808
3.0188905453819235,-10.50552950951625,-1.232943469785576
4.871415462046805,9.787827991159833,-1.2115009746588696
-10.205810624962213,-3.927491604408849,-1.1900584795321634
10.180581757073378,-3.998761279263471,-1.1686159844054584
-4.8067169603377895,9.827485184353984,-1.1471734892787533
-3.094677269042615,-10.495508674155644,-1.125730994152047
9.373404097662581,5.649764821020666,-1.1042884990253408
-10.730117727061176,2.166106667560089,-1.0828460038986356
6.450107944236936,-8.847006844083383,-1.0614035087719307
1.2201876579815343,10.882537533563005,-1.0399610136452244
-8.252295195939197,-7.201544558392572,-1.0185185185185182
10.951531344513727,-0.2641980577342226,-0.9970760233918131
-7.898246781269636,7.593802538958252,-0.9756335282651081
0.6945011216356652,-10.93650710530218,-0.9541910331384018
6.8765590261300265,8.534806156263112,-0.9327485380116955
-10.837522496888791,-1.6485228010648323,-0.9113060428849905
9.106275947946283,-6.1060528351977155,-0.8898635477582855
-2.590511200429587,10.655284913872324,-0.8684210526315792
-5.288187830592653,-9.608209864043289,-0.8469785575048729
10.39114637676625,3.5131989961188923,-0.8255360623781679
-10.036696898759708,4.429237959009661,-0.8040935672514629
4.409463822383384,-10.047093415430858,-0.7826510721247566
3.5357987336376695,10.388392022710294,-0.7612085769980503
-9.625732000103344,-5.272383674041486,-0.7397660818713453
10.660542477148955,-2.614736185091944,-0.7183235867446403
-6.095290776531154,9.130267635380665,-0.696881091617934
-1.6731336771600882,-10.851009464594652,-0.6754385964912277
8.564480770531185,6.871823501124106,-0.6539961013645227
-10.958285063986937,0.7182370024137743,-0.6325536062378176
7.595975918276592,-7.932697716340805,-0.6111111111111114
-0.24260181358284033,10.981504235912736,-0.5896686159844051
-7.239757294045873,-8.262144600458441,-0.5682261208577001
10.920451821926754,1.201981560428064,-0.546783625730995
-8.865172307236255,6.49097347548939,-0.5253411306042888
2.1525092975046207,-10.775564481238094,-0.5038986354775825
5.692094305192941,9.400388209719203,-0.48245614035087747
-10.547927547745672,-3.086857765823535,-0.46101364522417243
9.863644338515515,-4.849257424314866,-0.43957115009746617
-3.9978223080314486,10.239266830261748,-0.4181286549707599
-3.968942543233445,-10.251347968881936,-0.39668615984405486
9.851935418451273,4.878376851244155,-0.3752436647173498
-10.56048968854464,3.057921233540629,-0.35380116959064356
5.721728514596741,-9.388895596222122,-0.3323586744639373
2.12320443136626,10.788666927477788,-0.31091617933723226
-8.853696002717363,-6.521370414078332,-0.2894736842105272
10.934102764479107,-1.1719880620077434,-0.26803118908382095
-7.271132251263662,8.250444218382787,-0.2465886939571147
-0.2115972106722082,-10.995659862399707,-0.22514619883040965
7.583774989515693,7.9652282898542,-0.2037037037037046
-10.972849422076598,-0.7505707243700085,-0.18226120857699835
8.598302344362486,-6.858814338960836,-0.16081871345029208
-1.7071034518616663,10.865835084079263,-0.13937621832358704
-6.081139842935823,-9.165469428654017,-0.117933723196882
10.675431747008432,2.650631331941508,-0.09649122807017574
-9.662353738217199,5.256737384085653,-0.07504873294346948
3.5738845948784523,-10.40309931096294,-0.053606237816764435
4.391954718546808,10.085122668757707,-0.032163742690059394
-10.050931394604783,-4.469749786710506,-0.010721247563353131
10.430516604782362,-3.4934522198264157,0.010721247563353131
-5.331325000371738,9.621639113688865,0.032163742690059394
-2.568151184474111,-10.695874245004536,0.053606237816763214
9.118530047671324,6.151973460394538,0.07504873294346948
-10.879153266406458,1.6231801036678566,0.09649122807017574
6.925375042177277,-8.545482558762906,0.11793372319687956
0.6658193207993325,10.978946165357408,0.13937621832358582
-7.906915664253619,-7.645575323007742,0.16081871345029208
10.99449115202227,0.29655549219674093,0.18226120857699835
-8.307031781402562,7.207754697814372,0.2037037037037046
1.2565305977715167,-10.925678013103633,0.22514619883040843
6.453393028504884,8.904656783709134,0.2465886939571147
-10.773048897436272,-2.206711747176197,0.26803118908382095
9.433857022142915,-5.649650137124812,0.2894736842105248
-3.1397815763370174,10.537794018784053,0.31091617933723104
-4.802726378092515,-9.890569096299915,0.3323586744639373
10.221742310061572,4.048556394456353,0.35380116959064356
-10.27129096047161,3.9191547809985354,0.3752436647173498
4.926041921425789,-9.827347102801646,0.39668615984405364
3.0057502691537112,10.57310899155848,0.4181286549707599
-9.357666944702713,-5.765487538449822,0.43957115009746617
10.793720466772045,-2.0695566926526445,0.46101364522417
-6.5604386280180575,8.816341706209343,0.48245614035087625
-1.1177920905427863,-10.931451276362338,0.5038986354775825
8.207564164004005,7.304786594436052,0.5253411306042888
-10.985268734023126,0.15779261049363505,0.546783625730995
7.992816174411,-7.5360472847275135,0.5682261208576989
-0.8030444752089705,10.954789386115984,0.5896686159844051
-6.806987465920132,-8.61924966854324,0.6111111111111114
10.840281760111846,1.7573182115433585,0.6325536062378152
-9.17928774882905,6.026024022819435,0.6539961013645215
2.6976814112417484,-10.642664032365706,0.6754385964912277
5.199195239015847,9.668646524242178,0.696881091617934
-10.363496635202578,-3.61689766469431,0.7183235867446403
10.083590575917846,-4.332891325820846,0.7397660818713441
-4.507897463678063,10.00496986298657,0.7612085769980503
-3.4338046593349554,-10.420961705180167,0.7826510721247566
9.56988657605635,5.363833000431805,0.8040935672514604
-10.67820317138131,2.5088776854233608,0.8255360623781667
6.178131214157048,-9.061640139830391,0.8469785575048729
1.565248900949483,10.85337923199142,0.8684210526315792
-8.484187773711032,-6.944544670947353,0.8898635477582855
10.945189834311819,-0.6101973345390492,0.9113060428849893
-7.657199880323744,7.84201952035361,0.9327485380116955
0.3489140382674379,-10.952980346288319,0.9541910331384018
7.1401230801322475,8.310642671844805,0.9756335282651056
-10.876746252875602,-1.3046955024578266,0.9970760233918119
8.899880278506043,-6.38394478795784,1.0185185185185182
-2.2497879859030223,10.717132783939203,1.0399610136452244
-5.5793470397319105,-9.420419799658687,1.0614035087719307
10.475429479466984,3.17692016779692,1.0828460038986345
-9.868302744757472,4.732562503415303,1.1042884990253408
4.078964866745978,-10.15355973758255,1.125730994152047
3.850145474735784,10.240135390162944,1.1471734892787508
-9.754065430195258,-4.948994267976256,1.168615984405457
10.533114714231614,-2.9389207597570643,1.1900584795321634
-5.780333558493584,9.28008670977559,1.2115009746588696
-2.005930485709426,-10.74504971076517,1.232943469785576
8.735337168404905,6.566612551789154,1.2543859649122797
-10.874377917282004,1.058379257489514,1.275828460038986
7.301814899725761,-8.124074546619225,1.2972709551656922
0.10357808994892517,10.920177032232603,1.318713450292396
-7.451067224360341,-7.980324508440801,1.3401559454191023
10.882171533906568,0.8511124445904665,1.3615984405458086
-8.596968797306177,6.7215567592930485,1.3830409356725148
1.798339408301156,-10.760734253068492,1.404483430799221
5.9412167685677,9.147058465029195,1.425925925925925
-10.556882890998137,-2.7308145816752987,1.4473684210526312
9.626423454606794,-5.1161084786298865,1.4688109161793375
-3.6413709927224733,10.272271514297607,1.4902534113060413
-4.252633293519875,-10.031444838971142,1.5116959064327475
9.909177097222194,4.523018449835336,1.5331384015594538
-10.359082381346639,3.357482755299286,1.55458089668616
5.368997644704644,-9.470481221121483,1.5760233918128663
2.437586290373771,10.606897558525123,1.5974658869395701
-8.959647078499847,-6.172832403297916,1.6189083820662764
10.773071871048845,-1.5000571525473188,1.6403508771929827
-6.928379677793971,8.38069196594445,1.6617933723196865
-0.5521369874472541,-10.856420301445347,1.6832358674463928
7.738155485426052,7.629876890458048,1.704678362573099
-10.856399819875218,-0.39886054659119974,1.7261208576998053
8.271986261581503,-7.037063706977835,1.7475633528265115
-1.3456066590777547,10.773112875531979,1.7690058479532154
-6.282889577236789,-8.849835777629531,1.7904483430799216
10.60730585156443,2.2808143637284286,1.8118908382066279
-9.359056482447965,5.481509887543542,1.8333333333333317
3.1972950249943675,-10.360362500863888,1.854775828460038
4.639159142010993,9.795815803562927,1.8762183235867442
-10.034292419459183,-4.088014072615675,1.8976608187134505
10.15684665703229,-3.762380689980711,1.9191033138401568
-4.946145449036805,9.63171465317955,1.9405458089668606
-2.8579755084011484,-10.439472107725527,1.9619883040935668
9.155836571373117,5.765124364921451,1.983430799220273
-10.641625397052621,1.932949037719031,2.004873294346977
6.538697951743373,-8.610428178505217,2.026315789473683
0.9944564897346269,10.761865186754346,2.0477582846003894
-7.999792070115061,-7.26097341739391,2.0692007797270957
10.79938590511455,-0.04974705741845941,2.090643274853802
-7.926463330799934,7.3287292736005645,2.1120857699805056
0.893892535166945,-10.75402312056104,2.133528265107212
6.6025012463620545,8.530127684526438,2.154970760233918
-10.626253906779002,-1.8291947000127031,2.176413255360622
9.067412410061339,-5.826788333714843,2.1978557504873284
-2.748967425360876,10.417192202859619,2.2192982456140347
-5.007645016443855,-9.534284048740611,2.240740740740741
10.12857921133508,3.6461500472513686,2.262183235867447
-9.927260311843316,4.151452302705878,2.2836257309941512
4.513867916510141,-9.762768915898217,2.3050682261208575
3.2648676409928874,10.243436296024772,2.3265107212475638
-9.322708838863443,-5.34548553449499,2.3479532163742673
10.48050615470137,-2.3547727498821414,2.3693957115009736
-6.134657743494031,8.811916195693083,2.39083820662768
-1.428219776167841,-10.636780061978646,2.412280701754386
8.23444963989642,6.87537857350216,2.4337231968810924
-10.711196342938225,0.49237620557320255,2.455165692007796
7.562027366053556,-7.594876826023942,2.4766081871345023
-0.44553104051560766,10.7033286822741,2.4980506822612085
-6.8982380510563965,-8.189411817710319,2.5194931773879126
10.61338836209072,1.378271883040477,2.540935672514619
-8.752807610521964,6.150006264971106,2.562378167641325
2.2986692963952775,-10.442221518837005,2.5838206627680314
5.3560437694179885,9.247994324078874,2.6052631578947376
-10.191301448541099,-3.199655012239495,2.6267056530214417
9.671287353465909,-4.522555949034787,2.648148148148148
-4.074324280181506,9.862716028420508,2.669590643274854
-3.65604240277524,-10.019565589242584,2.691033138401558
9.459150361263296,4.915989257568397,2.712475633528264
-10.290294649278895,2.7632458625380916,2.7339181286549703
5.718230612041967,-8.98386478640566,2.7553606237816766
1.851099303214535,10.481545487591958,2.776803118908383
-8.44066843737436,-6.474946935214659,2.7982456140350864
10.59200824197687,-0.926671661887662,2.8196881091617927
-7.18040158366413,7.833888561033333,2.841130604288499
0.0028874057842918906,-10.621001219912944,2.862573099415203
7.168335846099071,7.829266584295761,2.8840155945419093
-10.568474960654841,-0.9304032970657731,2.9054580896686155
8.41666326480957,-6.449266039909496,2.926900584795322
-1.8487323231297463,10.435011350280899,2.948343079922028
-5.6823381611031545,-8.938199296340581,2.969785575048732
10.221817805460352,2.750817221148692,2.9912280701754383
-9.390001864107186,4.873569642164318,3.0126705653021446
3.6297418825816536,-9.930716580507555,3.034113060428848
4.029288759410182,9.768746712869792,3.0555555555555545
-9.564129290607811,-4.478784869653299,3.0769980506822607
10.07168284692313,-3.1560847287551432,3.098440545808967
-5.291471302297869,9.12505678162279,3.1198830409356733
-2.2607558633234173,-10.296652698956649,3.141325536062377
8.617054513317429,6.0616227114036105,3.162768031189083
-10.442107618141591,1.3502562035588108,3.1842105263157894
6.783404470929509,-8.04420365790736,3.2056530214424934
0.43164104178807705,10.507118564953148,3.2270955165691997
-7.411078149230381,-7.451370441238765,3.248538011695906
10.491381938214861,0.48798822885300486,3.269980506822612
-8.060504478641173,6.722707949334445,3.2914230019493185
1.4015395066819847,-10.395220498358505,3.3128654970760225
5.984538828601529,8.60625849147547,3.3343079922027288
-10.219579389618788,-2.3019851793760826,3.355750487329435
9.084586750888018,-5.202388982461699,3.3771929824561386
-3.182416694329959,9.966017302521866,3.398635477582845
-4.382402832084968,-9.491976194550878,3.420077972709551
9.636692856272342,4.0360980740479695,3.4415204678362574
-9.825472493668764,3.5310023779806903,3.4629629629629637
4.856517958302056,-9.234346318192998,3.4844054580896673
2.654836494018803,10.082701687492024,3.5058479532163735
-8.762276813927388,-5.637439767229286,3.52729044834308
