-0.6198145035754558,0.5678008576913041,-10.96783625730994
10.261887224910385,-1.7607285648711846,3.548732943469784
-6.372949595176502,8.22431521738935,3.57017543859649
-0.8556228821367746,-10.361862289266437,3.5916179337231964
7.624792943157059,7.057501463794484,3.6130604288499026
-10.382077320006458,-0.05346977663138532,3.634502923976609
7.6859595844869455,-6.968506895897483,3.655945419103313
-0.9595269562010674,10.322602682879861,3.677387914230019
-6.2606808612194005,-8.253637304654177,3.6988304093567255
10.18412647880383,1.855569287279006,3.720272904483429
-8.756332439039394,5.506923649856313,3.7417153996101353
2.7347147747777565,-9.96794751992064,3.7631578947368416
4.7131843320596625,9.190358716669987,3.784600389863548
-9.675963539486567,-3.590232184711967,3.806042884990254
9.552573105150065,-3.8857049213436925,3.8274853801169577
-4.415593111747973,9.310654739740711,3.848927875243664
-3.0309708860936437,-9.840398807152678,3.8703703703703702
8.875062818512133,5.204522320772094,3.8918128654970743
-10.051843758613707,2.155659883879619,3.9132553606237805
5.951045970386745,-8.37276565074505,3.934697855750487
1.266589126485104,10.185514494066119,3.956140350877193
-7.807847835074532,-6.649537343868179,3.9775828460038993
10.240625281484935,-0.3706617935623608,3.9990253411306034
-7.2947597336794825,7.184867347801832,4.02046783625731
0.5251870806060542,-10.217002466644297,4.041910331384016
6.50881857684589,7.881906148958715,4.0633528265107195
-10.115084005017446,-1.4140448195758326,4.084795321637426
8.406635541302357,-5.785092036250431,4.106237816764132
-2.2890749889905053,9.935914197375443,4.127680311890838
-5.019431087368709,-8.865105272439997,4.1491228070175445
9.681133683152813,3.143570528789598,4.170565302144248
-9.253999577768829,4.21788601579913,4.192007797270954
3.9710057164742323,-9.352964783063339,4.213450292397661
3.3867658331698265,9.570553812055373,4.234892787524364
-8.954192319032032,-4.7650865548746735,4.2563352826510705
9.812574297480639,-2.532588190048465,4.277777777777777
-5.5197991912585245,8.488140075024024,4.299220272904483
-1.6620278002217812,-9.97845362950788,4.320662768031189
7.958643096465298,6.229455991235653,4.342105263157894
-10.067181332385376,0.7818637873957712,4.3635477582846
6.888738910425813,-7.370016058427094,4.384990253411306
-0.10107362713293812,10.078349793220612,4.40643274853801
-6.727017963316424,-7.492739829178595,4.427875243664716
10.012155441165842,0.9799566731285614,4.4493177387914224
-8.036997540568233,6.034813457242609,4.470760233918129
1.8480133929012963,-9.869395176038882,4.492202729044835
5.29893108029109,8.517531109226345,4.513645224171539
-9.651458088365354,-2.6985803947255684,4.535087719298245
8.930869348100526,-4.525218789427866,4.556530214424951
-3.5251545832236917,9.360312550068896,4.577972709551656
-3.7197971134984096,-9.27407619169599,4.599415204678362
8.998488791557737,4.32144346097019,4.620857699805068
-9.54477177751555,2.8890103176138084,4.642300194931774
5.081413608004546,-8.569057116469251,4.663742690058481
2.0393759689979785,9.741149081992063,4.685185185185184
-8.07560193955703,-5.799336961476257,4.7066276803118905
9.86198599292757,-1.1775333079910957,4.728070175438597
-6.469834536155083,7.52219186586693,4.7495126705653
-0.3101908362799822,-9.906652737027008,4.770955165692007
6.91334606019169,7.08791724786706,4.792397660818713
-9.875114618247153,-0.5559264605042269,4.813840155945419
7.649023525886574,-6.253997184575211,4.835282651072125
-1.4141298369504998,9.767930060075487,4.856725146198829
-5.549451208131927,-8.149053426729239,4.878167641325535
9.586243982208895,2.2578190415394612,4.8996101364522415
-8.584398990432835,4.805344417446648,4.921052631578945
3.0805336875085327,-9.331776579120183,4.942495126705651
4.027597977139301,8.951970611049877,4.963937621832358
-9.00680760438513,-3.876003336817373,4.985380116959064
9.249219225456144,-3.2223704086524614,5.00682261208577
-4.638195904546408,8.614156300104987,5.028265107212475
-2.3960083708056246,-9.474154158441124,5.049707602339181
8.157157145016209,5.361364005594353,5.071150097465887
-9.625356497114606,1.5549961380417443,5.092592592592591
6.0400888830575115,-7.639631627659867,5.114035087719297
0.7059041814761452,9.701987903654624,5.135477582846003
-7.065856282027422,-6.669321578026925,5.15692007797271
9.703794812045047,0.14466273622055606,5.178362573099416
-7.244421023559762,6.4405272521630765,5.199805068226119
0.9901175384556945,-9.631107991411197,5.221247563352826
5.768721679056782,7.7611887710775465,5.242690058479532
-9.484837495561907,-1.8239424719124273,5.264132553606236
8.215900085206098,-5.055856227596093,5.285575048732943
-2.6397399943623445,9.266463055089023,5.307017543859649
-4.30764309316885,-8.605331172871862,5.328460038986355
8.978020004566506,3.431282511407984,5.3499025341130615
-8.926782344062994,3.5300438465529647,5.371345029239765
4.1925605709328915,-8.62208087274158,5.392787524366471
2.7292214918483073,9.178096934792757,5.414230019493178
-8.201732797837774,-4.9178291376051435,5.435672514619881
9.357675857198206,-1.9114911252758442,5.4571150097465875
-5.6016515863379155,7.7205509629219105,5.478557504873294
-1.083269592593393,-9.464487677088629,5.5
7.182568277463531,6.238941073017404,5.521442495126706
-9.498074155339596,0.25102454958321124,5.54288499025341
6.824998962901303,-6.592241560489084,5.564327485380116
-0.5787766664920214,9.45855122601729,5.585769980506822
-5.95441450787377,-7.355550021685809,5.607212475633526
9.346605420719916,1.3997179464110563,5.628654970760232
-7.826774101131822,5.274277751107744,5.6500974658869385
2.205484694560288,-9.163485785043028,5.671539961013645
4.557326337126803,8.235334080109233,5.692982456140351
-8.910991369021232,-2.9899130919753505,5.7144249512670555
8.578399852723877,-3.8093149783376097,5.735867446393762
-3.747037947838539,8.591454408581095,5.757309941520468
-3.03621143864332,-8.853668187581679,5.778752436647172
8.207719349177864,4.471138763062035,5.800194931773878
-9.05937831595401,2.244148434959821,5.821637426900584
5.156783645226658,-7.763117895608982,5.84307992202729
1.439374444302901,9.194323141362062,5.864522417153997
-7.261440303239046,-5.798870732642355,5.8859649122807
9.257855998612925,-0.628203813944804,5.9074074074074066
-6.392666806493231,6.706903155285669,5.928849902534113
0.18303342366695946,-9.249892926307885,5.950292397660817
6.1041138981708265,6.93384279374877,5.971734892787524
-9.170910453012034,-0.9880416285907027,5.99317738791423
7.418505889565943,-5.458032432022006,6.014619883040936
-1.7806091233375114,9.02193893333115,6.036062378167642
-4.7739300760152155,-7.843228056057824,6.057504873294346
8.80455150579594,2.5546568602756,6.078947368421052
-8.205070684330105,4.057346248210823,6.1003898635477585
3.304285800378069,-8.520848779417818,6.121832358674462
3.314043216689276,8.501605238339994,6.143274853801168
-8.173439389773286,-4.023822628984799,6.164717348927875
8.730929732151845,-2.549959293014988,6.186159844054581
-4.707863449020909,7.76541659822343,6.207602339181287
-1.771160850235898,-8.891680926280058,6.229044834307991
7.300331139118758,5.351315109745389,6.250487329434697
-8.983042163742665,0.9837935556805945,6.271929824561403
5.949433849444092,-6.782160549328834,6.293372319688107
0.1940332136876366,9.004746801914054,6.314814814814813
-6.215275241936239,-6.497860953358964,6.336257309941519
8.957077231972908,0.5919633849386318,6.357699805068226
-6.992655153368527,5.604401611227759,6.379142300194932
1.3681072115096233,-8.840859513402124,6.400584795321636
4.954582479002918,7.430321523291843,6.422027290448343
-8.657453686321524,-2.128424955590241,6.443469785575049
7.807836652952441,-4.2711352125218545,6.4649122807017525
-2.8671058061163137,8.408739859135938,6.486354775828459
-3.5596078619727725,-8.122669915066727,6.507797270955165
8.097100202780643,3.57854668589706,6.529239766081871
-8.37280067135808,2.825733680018863,6.5506822612085776
4.257395581869474,-7.725397015470674,6.572124756335281
2.0753843976736244,8.556731297776091,6.593567251461987
-7.296947053048418,-4.898592630291334,6.615009746588694
8.67349594304551,-1.3145226393652427,6.636452241715398
-5.49740863559323,6.815492349525102,6.657894736842104
-0.5491538655229864,-8.722664969699135,6.679337231968811
6.285167779990761,6.049480723691229,6.700779727095517
-8.704345061977586,-0.2147217666845661,6.722222222222223
6.550844855004137,-5.710465643504832,6.743664717348927
-0.9711572347183862,8.619175020218831,6.765107212475633
-5.096197566673784,-6.997964949017022,6.786549707602339
8.468317296324257,1.7143057884624857,6.807992202729043
-7.387758400763522,4.447454049191736,6.829434697855749
2.438467015946423,-8.253445359291728,6.8508771929824555
3.769561990505108,7.717617799824396,6.872319688109162
-7.976727013371091,-3.1381314687474364,6.893762183235868
7.985428694115761,-3.068040551809096,6.915204678362572
-3.8080234920529326,7.640803823845774,6.936647173489278
-2.348555719738963,-8.18958327357265,6.958089668615984
7.24876683653838,4.443141920396274,6.979532163742688
-8.328989882627248,1.61687394714663,7.000974658869394
5.038798318928504,-6.804128806572122,7.0224171539961
0.8788152524037055,8.4030783047406,7.0438596491228065
-6.310793179538708,-5.590652471362439,7.065302144249513
8.411800797008505,-0.14020616148918522,7.086744639376217
-6.094744839475386,5.773020093726962,7.1081871345029235
0.5931671231679844,-8.355628887660096,7.12962962962963
5.195389695303186,6.547525744926124,7.151072124756333
-8.23554598385188,-1.3156049465645911,7.17251461988304
6.945881051979961,-4.582763079098283,7.193957115009746
-2.0215394437370153,8.053035871238757,7.215399610136452
-3.9402411857900037,-7.287154159292535,7.236842105263158
7.810067220100097,2.705578436723156,7.258284600389862
-7.5691641399334815,3.2731220016288636,7.279727095516568
3.362547634028659,-7.509074245042074,7.3011695906432745
2.586856419323209,7.79021990107736,7.322612085769979
-7.152933696224796,-3.9875307961471993,7.344054580896685
7.949130267977661,-1.8870031281935595,7.3654970760233915
-4.575907548776491,6.7449383894315265,7.386939571150098
-1.179182908095698,-8.04520993071798,7.408382066276804
6.288767509839285,5.123388546065483,7.429824561403508
-8.078281226468238,0.4690327049986712,7.451267056530214
5.626047709207926,-5.788453949915443,7.47270955165692
-0.23784013375186427,8.048671764363714,7.494152046783624
-5.2483489651428545,-6.080351290977485,7.51559454191033
7.957207934302203,0.9359030893260478,7.537037037037036
-6.483183543955216,4.673084452184666,7.558479532163743
1.6197427973005318,-7.805204374697057,7.579922027290449
4.067533172405677,6.831868799143997,7.601364522417152
-7.5944495072289575,-2.2841081094015516,7.622807017543859
7.124189792092494,-3.4367672592540983,7.644249512670565
-2.923951542909279,7.327187278643253,7.665692007797269
-2.7860153607476574,-7.358402105323809,7.687134502923975
7.006095280380691,3.5344687843226663,7.708576998050681
-7.533244628514993,2.1206187781040735,7.730019493177387
4.111135931380326,-6.634259446056535,7.751461988304094
1.4459869683347524,7.647945971230934,7.772904483430798
-6.215145554279307,-4.6497441775837185,7.794346978557504
7.7022267968022495,-0.7675527823338649,7.815789473684211
-5.146431665802119,5.752567789802867,7.837231968810914
-0.09072781061994802,-7.696298079871573,7.8586744639376205
5.250654639328525,5.59771226216252,7.880116959064327
-7.630855323934571,-0.5791417935736444,7.901559454191033
6.000501028032863,-4.713812419229669,7.923001949317739
-1.2368186496813867,7.507068808592081,7.944444444444443
-4.146686750892709,-6.3521361962682015,7.965886939571149
7.326569968931906,1.877216288005819,7.987329434697855
-6.650397487767373,3.5541223151084163,8.00877192982456
2.495439746528463,-7.091434041204259,8.030214424951266
2.9411212298831755,6.893520635530946,8.051656920077972
-6.8041591394819045,-3.0868242963969856,8.073099415204679
7.080208015558019,-2.31280040606982,8.094541910331385
-3.6469719831252725,6.467641957055171,8.115984405458088
-1.674348242266403,-7.20963531680059,8.137426900584794
6.085150313664437,4.171785690065089,8.1588693957115
-7.28145421573475,1.0309810244469628,8.180311890838205
4.657500452612837,-5.660292795096076,8.201754385964911
0.3878993967483925,7.295791054629193,8.223196881091617
-5.196985754956741,-5.100711775711999,8.244639376218323
7.253241556016204,0.24975473228890438,8.26608187134503
-5.498400733317352,4.6994179693864755,8.287524366471734
0.8769404887974508,-7.154861638911452,8.30896686159844
4.172013253985686,5.847955656291685,8.330409356725147
-7.002154434735088,-1.488759186987125,8.35185185185185
6.14719024467853,-3.6193913679769527,8.373294346978556
-2.0804939968069243,6.797053632350632,8.394736842105262
-3.0463275437553237,-6.394357970876147,8.416179337231968
6.541903311941737,2.6476477997101457,8.437621832358674
-6.588162671983301,2.457710990118689,8.459064327485379
3.1859789228834434,-6.239434456308707,8.480506822612085
1.858502724717637,6.727765262018141,8.501949317738791
-5.892738355362813,-3.6915344613877594,8.523391812865494
6.81278652764634,-1.2536930954902716,8.5448343079922
-4.160680919124952,5.505237144899067,8.566276803118907
-0.6482593520411676,-6.843306004193515,8.587719298245613
5.080651743929646,4.590131923206884,8.60916179337232
-6.819856961785003,0.04712362607957187,8.630604288499024
4.976972791961124,-4.622967475770336,8.65204678362573
-0.5448883248290335,6.743417564175568,8.673489278752436
-4.136397676520314,-5.318681764240487,8.69493177387914
6.615398294929713,1.1230872637751026,8.716374269005847
-5.613147726678763,3.6253456104108426,8.737816764132553
1.6829591755886002,-6.437625776820448,8.75925925925926
3.09436502459264,5.858684305806297,8.780701754385966
-6.212323140371258,-2.220202200336455,8.802144249512668
6.054040223250036,-2.54811968617939,8.823586744639375
-2.730761493297189,5.942087126120615,8.845029239766081
-1.991342251684109,-6.198405844328442,8.866471734892786
5.629862132202808,3.210861724242556,8.887914230019492
-6.291415882941259,1.4287928233185763,8.909356725146198
3.6570369500067583,-5.278911443987116,8.930799220272904
0.8652175479410136,6.333148258472556,8.95224171539961
-4.892785905590846,-4.066157617678178,8.973684210526315
6.3241191331962865,-0.30530761272605883,8.995126705653021
-4.435454481107274,4.475290313887563,9.016569200779728
0.24634101308896716,-6.265274191121158,9.03801169590643
4.0304478339977425,4.7625392405727265,9.059454191033137
-6.15797625106289,-0.7852667487144894,9.080896686159843
5.045421744156071,-3.562462751021099,9.102339181286549
-1.3071801534965,6.003989337719595,9.123781676413255
-3.0756818858175987,-5.282523619401504,9.14522417153996
5.805459364390078,1.8079999421011577,9.166666666666666
-5.472688234929739,2.5745550128576205,9.188109161793372
2.283886961612892,-5.564891609465122,9.209551656920077
2.063594625455944,5.6151869235732,9.230994152046783
-5.2851251956998535,-2.7312758476249877,9.25243664717349
5.7097214310380275,-1.5473353980163636,9.273879142300196
-3.1469040974749407,4.969304806316343,9.295321637426902
-1.0302936962064855,-5.7564225868085686,9.316764132553605
4.620849894981153,3.527838322089062,9.33820662768031
-5.75584522672161,0.5169274842411419,9.359649122807017
3.8714974632634087,-4.2434216674611385,9.381091617933722
0.011596973688495143,5.708959429084798,9.402534113060428
-3.8408881311104683,-4.175672790417907,9.423976608187134
5.61713815813275,0.4814736495416955,9.44541910331384
-4.438544519703212,3.4172875241314244,9.466861598440547
0.9582330940565803,-5.4821414397523265,9.48830409356725
2.9767904496520803,4.658694928591463,9.509746588693956
-5.306097224520784,-1.4148381152593676,9.531189083820662
4.835117870513625,-2.5236610499703285,9.552631578947366
-1.8476866549269773,5.0914791219593,9.574074074074073
-2.0622175637453233,-4.967224626486466,9.595516569200779
4.841081217298125,2.253448690911937,9.616959064327485
-5.054846063772678,1.5967926134200627,9.638401559454191
2.629094541255619,-4.557990207790934,9.659844054580896
1.131693571705548,5.098231105217869,9.681286549707602
-4.245555119543757,-2.971920390832252,9.702729044834308
5.0980415468022615,-0.6711633545496183,9.724171539961011
-3.2795708346963686,3.907354887812247,9.745614035087717
-0.21934198368414323,-5.055343294949344,9.767056530214424
3.5471641036843926,3.5500582604273747,9.78849902534113
-4.971594129099118,-0.21977074534243202,9.809941520467836
3.781778921805733,-3.168917247972567,9.83138401559454
-0.6423511636838626,4.848628128877547,9.852826510721247
-2.7766717490222352,-3.9735255879800593,9.874269005847953
4.688636938841478,1.0447858848630773,9.895711500974656
-4.12449668578431,2.37457021512631,9.917153996101362
1.4237039171733872,-4.494148077308342,9.938596491228068
1.9668022045495512,4.234301887970667,9.960038986354775
-4.2680005293831815,-1.7760064515724965,9.981481481481481
4.302964136835193,-1.5575659072113923,10.002923976608185
-2.0988940628631347,4.013317898352339,10.024366471734892
-1.1510301224632773,-4.330918131124772,10.045808966861598
3.733479424775248,2.3898910824291306,10.067251461988302
-4.3190053444692005,0.7512969280634663,10.088693957115009
2.6468669221409,-3.432089219925624,10.110136452241715
0.3623654478034111,4.268465686342018,10.131578947368421
-3.1129441013609034,-2.868054150471454,10.153021442495128
4.1809259625099635,0.011902858606445826,10.17446393762183
-3.052063142246602,2.780000465895067,10.195906432748536
0.3678169366073503,-4.058385342373417,10.217348927875243
2.4373406930938386,3.1978931411244202,10.238791423001947
-3.903198097594068,-0.7018864268671862,10.260233918128653
3.304939586304879,-2.0891396468363097,10.28167641325536
-1.0108489674367855,3.718053943230509,10.303118908382066
-1.7396319434025007,-3.372997558058797,10.324561403508772
3.5059563944984564,1.2916938837413905,10.346003898635477
-3.4022611837858343,1.3930807980055326,10.367446393762183
1.541681501813129,-3.2701996577102452,10.38888888888889
1.0537494743129225,3.393318806178583,10.410331384015592
-3.014344716887071,-1.7583570917818254,10.431773879142298
3.347143627864921,-0.7258766886721292,10.453216374269005
-1.9395580710102704,2.742195481538229,10.47465886939571
-0.41365784231537434,-3.2650793765483925,10.496101364522417
2.4577761671523297,2.08341245857249,10.517543859649122
-3.148820212892247,0.12123481649319347,10.538986354775828
2.188325466168858,-2.1653115619381658,10.560428849902534
-0.14730145527194202,3.000383495242546,10.581871345029239
-1.86921263027822,-2.2529491228089875,10.603313840155945
2.822072840397086,0.3878887718977061,10.624756335282651
-2.2761261030578233,1.5740712901165748,10.646198830409357
0.596439940175979,-2.616426560688848,10.667641325536064
1.2846707554933026,2.2567915554666866,10.689083820662766
-2.386141557716629,-0.7687356537320453,10.710526315789473
2.193801140553363,-1.0060228611861328,10.731968810916179
-0.9002204386087683,2.1339513689351346,10.753411306042883
-0.7434545105730033,-2.085617643320538,10.77485380116959
1.8624085949785434,0.9856066699900846,10.796296296296296
-1.9296965773425052,0.5027907715289126,10.817738791423002
1.0180529255601671,-1.5734412216759184,10.839181286549708
0.2907512475186397,1.7211376426512544,10.860623781676411
-1.2672793137343703,-0.9872368957070408,10.882066276803117
1.449159087568481,-0.11590685642815285,10.903508771929824
-0.8737641764918241,0.9391357603240974,10.924951267056528
0.008379082342646066,-1.0846167038244738,10.946393762183234
0.5629957516180806,0.6241823583676981,10.96783625730994
