-0.694909,-0.715505,0.0717948,0.598329,-0.519933,0.60965,-0.398879,0.466608,0.789413
0.9974879560466723,0.04939566391792066,-0.050772491842922485,-0.04703253643084965,0.9977997105495608,0.04672984211501097,0.05296902924079866,-0.044224495625398874,0.9976163971827884
0.858429985569775,0.5122852820993784,-0.025724494534129144,0.24083610309340264,-0.35827093378308295,0.9020199052421086,0.4528751829383676,-0.7805163212582801,-0.4309273035304004
0.26250620899800947,0.10306616447323322,0.9594101604518632,0.753047959404268,-0.6435644662323734,-0.13690708031401674,0.6033318001519243,0.7584208221982154,-0.24655343311668076
-0.44283042261121,0.04021271996767681,0.8957031617465567,0.8909141724603102,-0.09264519175824953,0.4446220931908782,0.10086205490340716,0.9948868305475143,0.005200027286821118
0.8691921187271121,0.3398278797519438,-0.3591964266052381,-0.12443126394573761,0.8533641731066929,0.5062474183744512,0.4785623483889429,-0.39533100080973793,0.7840226262699509
0.5445244580973888,-0.11022110704887528,0.8314712394873712,0.7078850870472442,0.5921138402766919,-0.3850972652316603,-0.4498797817971606,0.798280970406854,0.40044434596636613
0.9997221444440143,0.023074352338423906,-0.004817486110307578,-0.022897363369922055,0.9991585138745523,0.03402903029330821,0.0055986300973088765,-0.033909267408179206,0.9994092339601799
0.880525886355281,-0.24174402187996039,0.40771802921081146,0.3121779443660857,-0.351501086907519,-0.8826051874729705,0.3566778581712243,0.9044372912414288,-0.2340386542908119
0.8941598559802718,0.39954307113501825,-0.20209771463660156,0.15231841421059142,0.15301052177621566,0.976415321939461,0.42104305319730695,-0.9038545870513511,0.07595809911077166
0.9031195792989732,-0.1646797559826822,0.39655466641603104,0.19094675916794468,0.9812182292501381,-0.027388350634587277,-0.3845963606823451,0.10045578408786776,0.9176024601063295
0.09966772214517908,0.07239689374477143,0.9923835120247112,0.9547845133192965,0.27379144853254445,-0.1158653349198352,-0.28009440959795306,0.9590604425616559,-0.041835262941862794
-0.09138585600000454,0.6820571611058134,-0.7255664368666905,-0.09639932582672084,0.7191340801679208,0.6881521232410697,0.991138635763585,0.1328314861970507,0.00003116701096614327
0.6536521544738793,0.3337694909327194,-0.6792177764709706,-0.26851087465838425,0.9413852831599103,0.2041951489142832,0.7075597297344199,0.04890476022280743,0.7049592564721063
0.16716851168569907,0.10256692689052144,0.9805787649184654,0.983995733972564,0.044886055954587,-0.1724460422991404,-0.06170157392306558,0.9937128697410919,-0.0934218833375797
0.677241024493936,0.6522636636983824,0.340436055319009,-0.4649012654061504,0.020733238368214515,0.885119735544591,0.5702730996339944,-0.7577085494077064,0.3172796022253962
0.86531183959209,0.12069050979801871,0.4864866093804098,0.14820760267886457,0.8655712071524129,-0.47835237206153647,-0.478821393392084,0.4860249851534478,0.731101762435746
-0.7654069111949232,0.6434171572042173,0.012908218710969296,0.5632788910445706,0.660104501539253,0.49696975556990663,0.3112380940673002,0.38765501268893376,-0.8676718503780659
0.9975853244252819,0.051549269585017266,-0.04654238172414649,-0.0497183582518953,0.9979749345660411,0.03967511601296719,0.04849335360687218,-0.037265302670949185,0.9981280939202151
0.5097504920875658,-0.3033888290854323,0.805052578533014,0.4468534693438808,0.8930006194352738,0.05358983694278663,-0.7351710091888974,0.3324230919692365,0.5907778560286349
0.08110025147834127,0.8841740321109688,0.4600641587330849,0.9773026077428706,0.020092077350071624,-0.2108931514458059,-0.19570989272168812,0.46672538967618854,-0.8624761147547654
-0.2974436097614267,-0.2930800347859915,0.9086426097327455,0.43344738450031833,0.8065313209293387,0.4020330747958553,-0.8506765918267208,0.5134309316449668,-0.11286281295562392
0.4488599198019518,-0.5493494244557615,0.7047978307610696,0.82954167238837,0.5494047256248755,-0.10007527782705533,-0.3322429625537495,0.6295789524048429,0.7023140013714153
0.997886401782728,0.01324425508063537,-0.06361854167205726,-0.011818611889865882,0.9996716993139186,0.022733543582558885,0.0638987445112729,-0.021933611152349347,0.9977153237029598
-0.5164059639432914,0.29969754093165235,0.8021884219828412,0.8449408992763843,0.33068426882789503,0.42038409946116695,-0.13928301093031978,0.8948906627679617,-0.4239940383506631
-0.31830951277090047,0.5886153592075317,0.7431090182365842,0.8153415393009777,-0.22992115423253523,0.5313703389602121,0.4836292261328546,0.7750278844927884,-0.4067364624529855
0.8533446942421672,0.5198775023574091,-0.03911796711696036,-0.247925787259956,0.47066804707370946,0.84676111948728,0.4586236330808441,-0.7128807558115471,0.5305331197703727
-0.7758768594618118,-0.41022498817960507,0.4793021573336785,0.41316863535246134,0.2437356208291453,0.877430695781733,-0.4767670056879568,0.8788107909055705,-0.019616729474245143
0.662769581531804,0.5002624673130635,-0.5572018894386513,-0.39658906157395446,0.8656758901888533,0.3054871018318557,0.6351799729494368,0.01851261579524649,0.7721422699349973
-0.9854987542240019,0.02905007839824956,0.16717744575150073,0.13940866718029757,-0.42305217985082205,0.8953167465419607,0.0967338045253747,0.9056395232478118,0.41286756350375015
0.3103039073808762,0.9205723036369629,0.2371879399141041,-0.8997543997625718,0.20387204493991465,0.3858473913348539,0.306844431548065,-0.3331408456922589,0.8915512726475081
-0.24296080098602485,0.18708646862867903,0.9518238820497623,0.9674504111120674,0.11832986310472376,0.22369118341300234,-0.07077959609464607,0.9751905950908611,-0.2097463993088109
0.8601492837351513,-0.1283159314320821,0.49363775324687575,0.16012757799866917,0.9868398831393526,-0.02249897352744079,-0.48425444598288025,0.09839749380053123,0.8693765379624571
0.7588658967046744,-0.5205238863379069,0.39137888876418947,0.6506938387522676,0.6307882754658143,-0.4227335801006371,-0.026834288297769404,0.5754659288668145,0.8173853960556221
0.2469136004452633,0.8192597885420598,0.5175394408092743,-0.36899556957960866,-0.4143513507133518,0.8319586695218946,0.8960334500149962,-0.39639167125463254,0.19999424845275537
0.23533859656933193,0.3356008339491438,0.9121336663107096,0.8043631709659304,-0.5940355387737943,0.011030315832359167,0.5455415970926608,0.731090869130758,-0.4097444409814757
0.5543270602384704,0.033800581265186425,0.8316123081060741,0.7617525222291919,0.3819750473664749,-0.5232859238187522,-0.33534251917232494,0.923554321031262,0.18599142705953997
0.7925217374348544,-0.38423482074916715,0.4735745962539527,0.47783455099146466,0.8737515661491777,-0.09073225738756563,-0.3789240525118772,0.2981975908281519,0.876067782338936
0.6235261259204563,-0.6127199748212602,0.4855815098926872,0.7792877451101745,0.536879829036544,-0.3232192127562827,-0.06265605011271602,0.5799433434644508,0.8122437674464155
0.6784693296506162,-0.01425359456648101,0.7344904381715114,0.48956465482679684,0.7542168599705403,-0.43758813612859615,-0.547727868076624,0.6564706872192495,0.5186910634993854
0.8465008137709631,-0.4908566572375422,0.20614585693310206,0.5301560452091395,0.7417810129992684,-0.4107255732018451,0.04869229932239255,0.45696900419980974,0.8881488553093633
0.38907015521448807,0.19910000011540321,0.8994351584608089,0.9055501215627161,0.09659148368723464,-0.4130969167360713,-0.16912537260601707,0.9752072985950961,-0.1427141657570502
-0.6724906918443724,0.618506726612347,-0.4064550387410109,0.3959021841887855,0.764635026949489,0.508522109761713,0.6253141050202099,0.1810599477997107,-0.7590781022829864
0.5873382290325768,-0.27612864771695733,0.760780372135665,0.7048066572325737,0.6365771570060371,-0.31307682619248034,-0.39784592575207006,0.7200850596201227,0.568503409202058
0.5327936199316341,0.8080600194534688,-0.25133635535076354,-0.3730013742307242,0.4908383509584147,0.7873675685792599,0.7596057749794539,-0.32575561114013685,0.5629230395254571
-0.3772928742238965,0.9255882244393738,0.03060270966824736,0.9195087168074155,0.37047168735073877,0.1313561897539547,0.11024430495518411,0.07769921267724902,-0.9908627682854393
0.9629509365318938,-0.23211370732086928,0.13729064318485146,0.2411507187002445,0.9690338567174435,-0.053100992511180334,-0.12071381322244723,0.08424138774425999,0.9891064471977811
0.8991753694746095,-0.2708444333923182,0.3436960107865584,0.4278195614711019,0.37908325059958303,-0.8205280689516524,0.09194605893062524,0.8848385061779624,0.45673486864030666
-0.36768244057281474,0.9049868117647072,-0.21402918825797923,-0.8041850124050839,-0.1938432476539087,0.5618818925379436,0.46700758957157673,0.3787131709763161,0.7990495888313875
-0.07147283994779582,0.6866921578197527,-0.7234262322715767,0.20081827372662697,0.720336128418852,0.6639185816287998,0.9770177347864545,-0.09782506061021287,-0.18938480253007073
0.9655721197678195,-0.1723165548487784,0.1948781323087007,0.20028605797416246,0.9704994320524354,-0.13422498786392717,-0.16599992924170248,0.16863527896305858,0.9715997973346854
0.9929665902508995,-0.10360877066070928,0.05729374562444467,0.11075609503986453,0.983899310766405,-0.1402684343853378,-0.0418382367819497,0.14562750054701173,0.9884544466121884
0.8263401450017338,0.4132307127107836,-0.382625590925452,-0.3576409738442139,0.9098778041584811,0.21027438105366725,0.4350343648337174,-0.0369155735737407,0.8996567911384016
0.6095796399342867,0.23757179587934948,-0.7562885060479538,-0.22729744028808663,0.9663593109260885,0.12035595467171226,0.7594396198619537,0.09853590203127127,0.6430724218894905
-0.3505005951312547,0.6370360027866189,-0.6865380280554624,-0.5431810023169348,0.45889208109616797,0.7031162468818353,0.7629572278539645,0.6193570771863954,0.18518390698038253
-0.06271750111147195,0.012057512225371159,0.9979584818284112,0.9980307086514583,0.0018641804338431212,0.0626995169038686,-0.0011043744840191771,0.9999255678450498,-0.01215068420929255
0.6405888560839963,-0.4441571419426375,0.6263947243730152,0.5440501622132595,-0.3131520725384581,-0.7784248200440388,0.5418997494525384,0.8394404164240701,0.0410420371943262
0.22385684795611765,0.882465091908935,0.41369490350414817,-0.3617642157305715,-0.3189075886559543,0.8760277404936953,0.904994344645311,-0.34576482102695116,0.24785464429823453
-0.5860044267495687,0.6878887745245674,-0.42826142216290985,0.34645415537253016,0.6904714379057907,0.6349950485329914,0.732508245724931,0.22373696011030064,-0.6429412435250872
0.9053171783613329,0.3965207369664471,-0.15222388682286164,0.1818322100039702,-0.03793240930072281,0.9825976693081019,0.38384613319525024,-0.9172417551988284,-0.10644110367158958
0.5767456013054466,-0.4734369258985774,0.6657491934433896,0.7973443823420698,0.5035857318012353,-0.33263094665673837,-0.17778202193237164,0.722674814783191,0.6679331289550763
-0.7539165634824977,0.6538531904241718,-0.06392042458301403,-0.4052151927332282,-0.3862209803316954,0.8286338165497455,0.5171174555987391,0.6506222865255664,0.5561296408134796
0.2758569875901727,0.6040148909242303,0.7477091238840579,-0.4163597484514854,-0.6260363514106269,0.6593353066398666,0.8663414351553844,-0.49319823423676334,0.07879098602408546
-0.8499379297845784,0.1532656794637103,0.5040983505349252,0.29767417679160874,-0.6497453922295681,0.6994433570689502,0.43473624185814463,0.744540500426251,0.5066200185939015
0.8335745574274562,0.09040564122982658,0.5449589684035345,0.13643078168629813,0.9222641178605501,-0.3616843080856115,-0.535294404060127,0.37584001508717213,0.7564417915749951
-0.09027144301963108,0.922047795266592,-0.37640261664761393,0.8457733833909382,0.2705335540751458,0.45986843778075864,0.525850216813304,-0.2768383271216023,-0.8042649377623733
0.20199757465032206,-0.07542298341157155,0.9764775232480707,0.9146194579705276,0.3710772617844776,-0.16053944340327764,-0.3502402417442738,0.9255339212367277,0.14394003509475872
-0.8942601739656552,0.4030267291160811,-0.19459752536173,-0.3314824819563593,-0.30432116661518677,0.8930330294597302,0.30069603491726987,0.8631095429712061,0.4057385998608799
-0.28935804394620057,0.9554164282001983,-0.05874837128639321,-0.9020680805562149,-0.2516399586596557,0.3506429940087108,0.3202266391873959,0.15445640139192057,0.9346647097348886
0.9718352622259923,0.010319322430148214,0.23543520271768772,0.10205745714180547,0.8820670030496902,-0.45993703653074725,-0.2124158622511148,0.47101094861533754,0.8561706534030435
0.9971328603096827,0.03627151542342191,-0.06641111397589403,-0.03614950417294373,0.9993417741723857,0.0030383781921288766,0.06647760704689246,-0.0006289378956184644,0.9977877190056221
0.4206590685468824,0.841320410726891,-0.3394494285510073,-0.3744838303558042,0.5018282431628466,0.7796988361964747,0.8263218554844809,-0.20086906396562704,0.5261594913049259
0.6672284939680296,0.7081758701202634,-0.23085292680961217,-0.2586533300808453,0.5109330027750592,0.8197840700534205,0.6985016762150575,-0.4872724121625093,0.5240811050496719
0.6140804863912506,-0.4487000715115892,0.649286841125692,0.6392203833102551,0.7652892589428932,-0.07569446285778264,-0.4629281345891345,0.46151987603150096,0.7567674320646285
0.8516148941177533,-0.38952446241701294,0.3507460125155315,0.4363458730360686,0.8975976150910994,-0.06261629554007953,-0.29043820547785937,0.2063715449414199,0.9343748895584109
0.11955178698828683,0.8882834703787528,-0.4434634669054336,-0.6328865146194176,0.41233458360407704,0.6553127885040376,0.7649588419260167,0.20231823302888835,0.6114779658689882
0.8045637533348114,-0.5322728527284593,0.26336813981214446,0.578559756600561,0.802569728329877,-0.14543190575251064,-0.1339618410671528,0.2693834468129312,0.9536701650576492
0.9984421919904789,0.010380370352597146,-0.054821867576638386,-0.009341457376513984,0.9997725392218416,0.019173079877618543,0.05500842142190908,-0.01863109576095001,0.9983120533397438
-0.7044304603977412,-0.5998657954886798,0.3793926117711839,0.6204952928176367,-0.779997363034601,-0.08117699951479028,0.3446205421256574,0.17822777859189776,0.9216678039745209
-0.4699587769714893,0.8743006810420773,-0.12139632233647829,-0.6212150214573188,-0.22989842860157586,0.7491586011268304,0.6270810514305509,0.42748687892833187,0.6511715006669659
0.9995094439646177,-0.02879680336238799,0.012313226289219104,0.02899368334946492,0.9994495808305152,-0.016121467164570025,-0.011842202133580393,0.016470564465592974,0.9997942202047443
0.5550084361388348,0.6515465553053613,-0.517158314333669,-0.14463823947954757,0.6878168668070965,0.7113281503047135,0.8191736174309945,-0.3199922561647169,0.47598271029485123
0.7042309888145446,-0.495470621935553,0.5084954052811931,0.5809008261461807,0.8138936484085048,-0.011461206872714624,-0.4081824893059154,0.3034567380683615,0.8609884224221229
0.5620736927744154,0.45296390669630515,0.6920237446225048,0.22223106733849524,-0.8886416047729421,0.4011601313392996,0.796672151264575,-0.07169238102470818,-0.6001447207986446
-0.9164025531391157,0.08394528024528071,0.39135604061346985,0.3675689177683833,-0.21051323691327317,0.9058572005425995,0.15842806345685775,0.9739801676671025,0.16205919196538177
0.9743488278560555,0.17125023828980548,-0.14600588187198377,-0.14281751608648968,0.971939200553196,0.18691534855891373,0.17391813808345646,-0.1612685533937095,0.9714653544681273
0.9899210743665376,0.08944808666831947,-0.10979665894906274,-0.08706990367819419,0.9958556069041156,0.026276264405465433,0.11169198000962278,-0.01645144337171517,0.9936066885908716
0.7910157208172031,-0.49389326426387736,0.36105896046880304,0.5749854249732913,0.8017740531961262,-0.16294210226255396,-0.20901169940538078,0.3364934042982537,0.9181973090656754
0.9999703645838698,0.007136278245171934,-0.002888509444364251,-0.0071109142614624865,0.9999368876267148,0.008698026314364227,0.00295039867964092,-0.008677228601732645,0.9999579995436929
0.2819197459816655,-0.09831549503179143,0.9543874057542289,0.6842794354369655,0.7178657427279733,-0.12818123753374921,-0.6725198220600648,0.6892044971227839,0.2696557992738699
-0.46010054342116813,0.7579922681796072,0.4623366861103284,-0.24346043072726486,-0.608476772812554,0.7553032739355194,0.8538351764911312,0.23495475804408328,0.46450161792915834
-0.7881426574489956,0.5660985700922716,-0.24158551373938209,-0.039987967665524426,0.3445826979024708,0.9379039005933583,0.6141922451083347,0.7488625863572973,-0.24894319191944847
0.1754179826620339,-0.011222539712828827,0.9844300818042773,0.9139576962492746,-0.3698200098073665,-0.16707629937486007,0.36593696291233135,0.9290356370712984,-0.05461615352645882
0.5036093603197564,0.33976060074434855,-0.794317534982179,-0.053047932496479155,0.9298482198579519,0.36409916902520845,0.8623012983036584,-0.1412268466292358,0.48630386461037667
0.890452890316777,-0.00768179542078859,0.45501059344328576,0.4095950780076286,-0.42217555523906264,-0.8087024623620941,0.198306636798728,0.9064815445323212,-0.3727810177890968
-0.27496213851784224,0.7441555539294622,-0.6087925212563224,0.5403938087045693,0.6433334274070795,0.5423067699138825,0.7952171740445902,-0.17987388008433708,-0.5790293890364643
0.7712963717877496,0.6231680471262191,-0.1294739043512208,0.514554344011576,-0.49078115187605054,0.7031128558219042,0.3746141133564929,-0.6089297545728175,-0.6991915474818169
0.9507141225337019,-0.16141252572132075,0.2647426179428568,0.23471806212861673,0.9325537770526457,-0.2743189461474202,-0.2026082143585506,0.32293877042731856,0.9244784811066894
0.1673252440248647,0.8968890042610006,-0.4093804791972011,0.6866479785090291,0.19195277009657796,0.701190906716362,0.7074721311270734,-0.39842721805614745,-0.5837284776251335
0.8902265789635039,0.44326571655321334,-0.10493875659403579,-0.4084271715611899,0.8787351763845536,0.24700553701270309,0.20170246314178303,-0.17703105465701158,0.9633151727495856
0.5313257454527838,0.7245306891368763,-0.4390310156673296,-0.530702446974521,0.6886086367077263,0.4941387034292926,0.6603392044959161,-0.02955378064427977,0.7503857068570341
0.9959936822246555,0.08942238370900346,-0.00047144498286955105,-0.08870888044522388,0.9886843966790614,0.12097065054597253,0.011283594229105354,-0.12044418232177333,0.9926559723520089
0.7834119086418915,0.5473113917771378,-0.29447584252199893,-0.36465326502077156,0.7884652899870799,0.4953286613908796,0.5032829996212467,-0.28066479457987253,0.8172719837212568
-0.7172837089341895,0.6373728064437398,0.2815315017962356,-0.5371515341574473,-0.7631686147988038,0.35922401748543414,0.4438156264147464,0.1064404574966943,0.8897741953765466
0.716960945457748,0.6966225091749978,0.026154968917262766,-0.37587868489079185,0.3547103921887703,0.8560933079507501,0.587096428990248,-0.6236165627884007,0.5161590507613711
0.7771486743705034,0.6096094935064729,-0.15625685057286764,-0.507875191185043,0.754161259455702,0.41629747166532916,0.37162175407654163,-0.2441660503898348,0.895700961110405
0.7962720613887824,-0.3277670487043107,0.5084481940525757,0.6009685962263369,0.33246881194765276,-0.7268433362368142,0.06919212817514614,0.8843264390855803,0.461713329386116
0.3271406651087596,-0.8576187373980841,0.3968237473941225,0.8817509339716135,0.12601350394992442,-0.4545722024744247,0.33984448748270923,0.4986087625443203,0.79743026418718
0.8479289510894057,0.33837146912797045,-0.4080701444416126,-0.17010987560445706,0.9027541745867498,0.3950918000769334,0.5020748192513305,-0.26559301411440395,0.8230317288703812
0.6993515392373886,0.6817330118213727,0.2148197503938033,0.45163446989843675,-0.6544038999079917,0.60645019695336,0.554016001723645,-0.3271018746173298,-0.7655525020898143
0.7041575010257956,0.6201558153386242,-0.3457874758443306,-0.15668581597975995,0.6107050392830391,0.7762015911250496,0.6925400846303871,-0.49238817989061057,0.5272021542863307
0.6458347198984943,0.5141321208990932,-0.5644162265858719,-0.4753466267777669,0.8492831549071892,0.22970352022093699,0.5974471516248381,0.11994284076464279,0.7928875178514767
0.4942645495651792,0.8440501313421894,0.2080430984780871,-0.8341425869590186,0.39310417931869845,0.38687885548772033,0.24476253729777872,-0.36475811160741156,0.8983556202040195
0.5729320764416794,0.04832922307496918,-0.818176705841223,0.005378613002042107,0.9980167528905284,0.06271866924624624,0.8195852038112937,-0.04033419327091636,0.5715358663695433
0.748929878060625,0.5531962975276408,-0.36479842947826463,0.04097141370639956,0.5108043022538495,0.8587201570115014,0.6613814187040616,-0.6580674898524229,0.3598913694329647
0.36370706056251517,0.9205999829627033,-0.14217188704538092,-0.39898314346404584,0.2918728261243802,0.8692656122277675,0.8417420182743184,-0.25943385426585513,0.4734600827231792
0.7204253264138275,0.4411053473296976,-0.5351760659994781,0.23814598851985486,0.5674059076961725,0.7882493413022205,0.6513630609832216,-0.6953248222727493,0.3037261172799244
0.42409266413012614,-0.8231245328590097,0.3776392665450054,0.847434380761106,0.5077536681645711,0.1550521936944594,-0.3193749873347212,0.254268000092541,0.912878634646406
-0.011826456044149947,0.6533986494923143,0.7569216206312621,0.21636455680840708,-0.7373691277018135,0.6399008892550226,0.9762410119916793,0.17133877072597126,-0.1326518456395379
0.6822513274813182,0.6997432708441468,-0.2118784582214857,-0.39953783570720114,0.5995350726505733,0.6934891596126629,0.6122929396852331,-0.38848043910885205,0.6886075111712104
0.3182611256548901,0.9104895148494461,0.2640429874965483,0.9159824474150111,-0.22356465560956978,-0.3331591223271258,-0.24430720808950443,0.3478903392038862,-0.9051443531084511
0.18988566291126233,-0.5305748833514737,0.8260954715874678,0.9118998255964057,-0.21650329277149144,-0.3486617734945243,0.36384356954328023,0.8195221884584164,0.4427202723236564
0.9998818408301712,0.0008707582566985783,-0.015347513092601465,-0.0005674923099213691,0.9998047248524162,0.0197532305019445,0.015361716393273214,-0.019742186880970288,0.9996870829047513
0.041813980029482625,0.9360830289898956,-0.3492852042546272,-0.48833216562928905,0.32413707244915996,0.8102264216105872,0.8716554864657844,0.13668840880334648,0.47067291382966425
-0.107304370751997,0.8421705452035011,0.5284264800416002,0.08297646747802329,-0.5220551626388862,0.8488658981293538,0.9907576282130692,0.13493398368729728,-0.01386153613023039
-0.21091500064619195,0.7035285639766842,-0.6786474947801108,-0.2612992822571055,0.628423051285968,0.7326712453101691,0.941932878497368,0.3318614594696663,0.051287660546418035
-0.3914275687191494,-0.34588714720943115,0.8527288782737081,0.7619685713312163,0.3977274901181694,0.5110936703851516,-0.5159344481134016,0.8498087578976945,0.10787363093127578
-0.9397086341442714,-0.09188021627203709,0.32940204731074707,0.23019354872772785,-0.8822831203273209,0.4105939913218668,0.25290040142088177,0.4616649450015561,0.8502392989728639
0.730198340046581,0.14228767025260153,0.6682548937997431,0.6460362363299061,0.17453884669934386,-0.7430836913440868,-0.22236808570905287,0.9743153544345647,0.03552498516736405
-0.8993753347890762,0.24386551545958826,-0.36284103618894487,-0.18311104623610636,0.5435218226782125,0.8191790848275322,0.39698155110704625,0.8031896654229211,-0.44417565155967365
0.3040063042649067,0.2732167671967708,0.9126515025406682,0.30703370997796486,0.8787775103265586,-0.36534967945986074,-0.9018372735168806,0.39128338255898576,0.18326714552488252
-0.89815671111222,0.11763866226613312,0.42364568618636345,0.3803245928639501,-0.27558794733645386,0.8828388796070047,0.22060762984754317,0.954050537667222,0.2027802880704499
-0.5797404821084032,0.7935364867238379,0.18493463072854838,0.15800102210049038,-0.11317520884028753,0.9809317250039156,0.799335130230066,0.597905691846085,-0.059767325840611174
0.24449742051048207,0.9451610865066178,0.21654452640819805,-0.28973380649655667,-0.14190851695045856,0.9465285490622762,0.9253514644375602,-0.29416405859749706,0.23914885300312827
-0.8679805674321966,0.4965903751621202,0.0027809811985269467,-0.4709937506425992,-0.8249898839081948,0.3123404845753432,0.1573995597697117,0.2697956462685929,0.9499661508910798
0.38521648333951664,0.8668074917159756,0.3166275939784703,-0.536392176159139,-0.06887950428807148,0.841153402920236,0.7509272230508088,-0.4938627199881449,0.438415236376557
-0.39594726564577165,0.7368331097633525,0.5479988423200401,0.6374356125402836,-0.2090178444385754,0.7416113406439016,0.6609853271389845,0.6429529602254886,-0.3869236206853373
-0.7322376746375325,-0.43311985393476193,0.5255808025118021,0.6371346123463707,-0.16301592981614127,0.7533161968100905,-0.2405981579141015,0.8864722210840618,0.39532205561368755
-0.5431227519912025,0.7725637242632813,0.3288813892909586,0.026351473594605962,-0.3758108913079441,0.9263216362655688,0.8392397012230148,0.5117728655632073,0.18375325293536338
0.040219916362454144,0.9695206131964144,0.2416860337608404,0.9986287156483865,-0.04711613828601113,0.02282011821765126,0.033511887596065215,0.24043679023864536,-0.9700861318921565
-0.1615305542565233,-0.07716729179436019,0.9838460698293734,0.6273619708286845,0.7615347017489812,0.16273246630601812,-0.7617905470662716,0.6435138748381535,-0.07459929819546715
0.9764843337958587,0.07614528011000071,-0.20169343610595714,-0.06417579205088636,0.9958036031977038,0.06524301934393328,0.20581499839880363,-0.05076495026532657,0.9772733017220212
-0.6290176566931984,0.7009901333030623,0.336079783057464,-0.5364866946074655,-0.7042999256211319,0.46491250927376016,0.5626000480602124,0.11213584521384262,0.8190889683916053
0.5733305452931472,-0.7681975420267175,0.28489405444475824,0.7687113502992737,0.6246658130095102,0.13738807072754133,-0.2835047543780005,0.14023251577747003,0.9486621610266702
-0.6997524155361508,0.5702778725536249,0.4302670159645445,0.3721861378778807,-0.2230708135290808,0.9009533233875224,0.6097737578174951,0.790583683253826,-0.05615517830035943
0.5063291758893425,0.8211474579910132,-0.26333935877137193,-0.4907114340131993,0.5254750096453422,0.6950383462564762,0.7091072233251676,-0.22269455869671667,0.6690097752312336
0.5773917779438767,0.6554897340023607,-0.48677709824962345,-0.46358791690580625,0.7539754707585761,0.465410821525799,0.6720900074110195,-0.04306040074010553,0.7392163579266611
0.3189477601575397,0.762823288007783,0.5624704059446,0.9362334508722108,-0.1612588470502001,-0.3121898616482467,-0.14744236758272639,0.6261758662876068,-0.7656138274094617
-0.14785031436480325,-0.16299002766526022,0.9754868197079375,0.9455707349729519,0.26580797427331787,0.18772880965751274,-0.28989009935653254,0.9501475525908555,0.11481880769572031
-0.17853774823626573,0.6043058370138457,0.7764912928074075,0.8514358859096934,-0.30063464184829425,0.4297391584507085,0.49313406355665496,0.7378572134713755,-0.4608530437008718
0.05145633868245941,0.7852516938227634,0.6170348633244944,-0.08632194657561892,-0.6120437690319717,0.786098560187293,0.9949375692719582,-0.09371340425798227,0.03629092329478456
0.9209139872933313,-0.2634665369294913,0.287233027219849,0.27472535642321816,0.961522051170848,0.0011505000390646392,-0.27648400775747095,0.077850684201137,0.957860044277754
0.5698282527262372,0.6129826128685065,-0.5473098562202788,-0.5719101526429765,0.7740773965229658,0.27151972579559336,0.5900970595578754,0.15829245248313512,0.7916621500286743
0.10809058642561484,-0.04015282694224892,0.9933298423055217,0.939886428618945,0.3296995446688219,-0.08894780235113248,-0.3239288909993847,0.9432316580425604,0.0733765142412161
