-0.694909,-0.715505,0.0717948,0.598329,-0.519933,0.60965,-0.398879,0.466608,0.789413
0.37467322764655914,-0.12019335986078983,0.9193331978832724,0.9043040986154116,0.2661680598689625,-0.33374939870052195,-0.2045826720723855,0.9564037432752797,0.20841739403599613
0.1157431744645997,0.5181141912531311,0.847443922856829,0.25007489876897404,-0.8408954805656197,0.47995555603618417,0.9612835495162415,0.15637287356325374,-0.22689526624199557
0.5804965471330952,-0.5566872886715476,0.5942415513897321,0.8041044631756593,0.50683354888048,-0.3107020534695632,-0.12821767065244688,0.6581937529031552,0.7418498585102793
0.795163887408289,0.5322566642862228,-0.29054644290481657,-0.4104140789434523,0.8250984249275298,0.3882948274019465,0.4464019220016149,-0.18951367366238586,0.8745340996943751
-0.45648884047700594,0.867504878348181,-0.19761888715926632,-0.6380164116242899,-0.16436012738092237,0.7522770812841448,0.6201233724171535,0.4694901858073661,0.6285109135190425
0.7425488280855679,0.350582844922803,-0.570712630624716,0.20997550313577323,0.6872775928795909,0.6953846406187832,0.6360279286254878,-0.6361927217215466,0.436723361908774
0.9992814011582395,0.019740980323111,-0.03235699298619982,-0.01929264300071898,0.9997143083635374,0.014110123290113241,0.032626296530149174,-0.013475731857600537,0.9993767705053135
0.6738117990614528,0.7359023080808124,0.06652407388984821,0.2413335365655263,-0.3042738104701559,0.9215072286155697,0.6983808299018128,-0.6048679535430068,-0.38262119021605523
0.666239009871742,0.4398777058578324,-0.6021903234147586,0.21186400942920042,0.6625885143447456,0.7183941133994673,0.7150099462480959,-0.6062046391670666,0.348248061327873
-0.1819847271861304,0.8494837817431167,-0.4952361695458062,-0.16471506785720025,0.4701938339864873,0.867056344710011,0.9694072959761484,0.23936387161913208,0.0543546821507771
0.9154626949031541,0.3703510579421792,-0.15737899517332288,-0.11677825047872376,0.6187759077138877,0.7768392473658782,0.38508556770643126,-0.6927889071816641,0.6097152086263329
0.8560780067316147,-0.22123543730185968,0.46710312316690783,0.4831304338399909,0.6636111838640667,-0.5711437477099032,-0.1836176197645713,0.7146153356403614,0.6749885123315851
0.8908269055610268,0.08259148421927952,0.4467729524747691,0.01732693225014147,-0.98879912324162,0.1482432841494112,0.45401233655856177,-0.12431790141029798,-0.8822799202302946
0.7972857487365221,0.5880970431934621,-0.13593124235711967,-0.5254346953624836,0.787045005674002,0.32323140310456333,0.2970754378453012,-0.18628480032122136,0.936506357372071
0.9078143266897409,-0.1185561610671928,0.4022655651803443,0.2644913374077691,0.906241782641948,-0.3298032198602586,-0.32544965923027447,0.4057958453051906,0.8540563513258032
0.9849209132436892,0.17293541191750636,-0.004913039806466568,-0.17286376957729616,0.9848669107848017,0.012461348591909158,0.006993698788546936,-0.011424156254362022,0.9999102843911204
0.9101242185205469,0.35053267536145943,-0.220908918711541,-0.3170661151717878,0.932438163855408,0.17328632143313166,0.2667264243981741,-0.08766934521196096,0.9597765888152678
0.4206344725895954,0.23825570315570072,0.8753861207393321,0.7607572981565893,-0.6183337124604678,-0.19726062287325002,0.4942822814655207,0.7489309981224166,-0.4413472400283047
-0.14563018666316063,0.7480410168427882,0.6474770156949671,-0.2831811179392996,-0.6585892598023005,0.6971862314444446,0.9479453060040448,-0.08182190412026219,0.3077415682533529
0.5990833597225588,0.7850284509761399,0.15757366296920627,-0.32597192909194217,0.059375624275460975,0.9435130294203555,0.7313285373534995,-0.6166075464993119,0.291468187033319
0.6524492399261703,0.7386578125193785,0.1693948798631445,-0.7268452156636952,0.5466731886043816,0.41574566423224973,0.2144901437981682,-0.3943768006173851,0.8935664034352657
0.950564905084297,-0.09710597384547137,0.2949521843716437,0.16420384603466415,0.963370257354877,-0.21202557438059744,-0.2635592118851201,0.24997635305668536,0.9316911316219412
-0.5634178261222575,0.7385913552145427,0.37019341324504224,0.4359467009862214,-0.11484046679142124,0.8926153376938796,0.7017911563327792,0.6642999903578757,-0.2572832985322345
-0.5261633822242111,0.5553705279226056,0.6439842171368373,0.632807766140808,-0.2501734234836247,0.732780723882911,0.5680725537449061,0.7930805979832374,-0.21981068851239172
0.9281448489157419,0.2520058111370681,0.2739346830620843,-0.22567774806647176,-0.2042585422523865,0.9525481625327807,0.296001171380828,-0.9459236327897084,-0.13270940988151286
-0.9974725101452544,-0.02507152226306674,0.06648315783668474,0.044518324503335885,-0.9497733922979122,0.3097557458164917,0.05537788627187458,0.3119325601060714,0.9484889918484722
-0.03036593049458458,0.7697363395042434,-0.6376393007898802,0.49401147893758385,0.5661296257877569,0.6598862822360511,0.8689249501211831,-0.2949630730312254,-0.3974496403380896
0.9387945596913115,0.34232646663576893,-0.03843650523482392,-0.3420780597892298,0.9395806598645506,0.013068458950138001,0.040587876328198456,0.0008796869698683568,0.9991755853932789
0.0066347426101674755,-0.7399006800087368,0.6726834054093396,0.8298612527396617,0.3794010234162096,0.40912732080868464,-0.5579303553239028,0.5555194390418231,0.6165321333513782
0.6360887101772221,0.7515056026000643,-0.17501566228710197,-0.46361226325060406,0.5535341580478567,0.6918551909452605,0.6168101994525794,-0.35894186874055967,0.7005040418986207
0.9970334595529765,-0.055808027210913616,0.05300702435195276,0.05621121473009054,0.9983999891438355,-0.006144999280462804,-0.05257927225048155,0.009106359119601337,0.9985752321949486
0.36903618793614074,-0.07071784938267467,0.9267207118502586,0.7240338524193849,-0.6033056993193163,-0.3343609033956809,0.5827411711423053,0.7943684403018036,-0.17143951851359623
-0.708021289497749,0.5823116947070455,-0.3995233958422873,-0.1907103738802426,0.38706008313750256,0.9021164255992944,0.6799525034238806,0.7149108911248996,-0.1629938981637023
0.7191058869681195,0.3686215166466962,0.589071218778242,0.6707496349343331,-0.1466608155911617,-0.7270388795694449,-0.18160850906070686,0.9179372432989221,-0.3527174035988619
0.10922293617664919,0.9936494121130575,-0.02704063646305932,0.20854233911866607,0.0036917529709571406,0.9780063720420828,0.9718952839724386,-0.11245984513317248,-0.20681474856681772
-0.028108695978872833,-0.5542709051535036,0.8318615659535451,0.903433713492615,0.34206976026623914,0.2584488429773718,-0.4278053605733709,0.7587964435945351,0.4911318872288528
0.37474661003795895,0.8731980225293867,0.3115929904792889,0.7117855796503485,-0.48632283975459567,0.5068050750878913,0.5940759773521186,0.03186391350406553,-0.8037775961976857
0.706119374812922,0.1152634915468766,0.6986485210964317,0.6837210251057191,-0.3676191398247012,-0.6303822077620304,0.18417651408958943,0.9228057734707612,-0.33839106977997685
0.9422798502828736,-0.21085599353810414,0.2600931251301056,0.24882607464530387,0.9607602028933132,-0.12257820814896103,-0.2240407738057864,0.18022092699089975,0.9577714493275762
0.5004942982607805,0.8645458689042905,0.04545215032288641,0.4190308152306015,-0.28785397552379566,0.8611348701930048,0.7575741767613429,-0.41194724096135343,-0.5063406337325717
0.616860233663657,0.5010920448728629,-0.6069515752426641,0.11594813663069814,0.7048823010098368,0.6997835174787607,0.7784853767003511,-0.502043528280378,0.37671317202282967
-0.16276517292282672,0.846548566273617,0.5068165579610493,0.963922023196258,0.026779994581591415,0.26483422189634565,0.2106224861704824,0.5316374298620193,-0.8203656571853015
-0.829250401962686,0.557061973505939,0.0450080939208978,-0.025618815454444527,-0.1183376000436468,0.9926428807535068,0.5582897519563071,0.8219964538181284,0.11240277029943097
0.44319061721500735,0.7307954661668876,-0.5191532176944513,-0.003018685489348971,0.5803492125487194,0.814362130155865,0.8964223136170235,-0.35935049481530285,0.2594113673791105
0.4467518503488101,0.5225154713844067,0.7262164734938519,0.41554853838326994,-0.8400434687671452,0.34877841508497875,0.792295523436453,0.14596079180928334,-0.5924215144615907
0.8118378424098521,-0.3817759713549871,0.44177644270294936,0.5656401381471965,0.7018939089051024,-0.4328927982292343,-0.14481212569441992,0.6013252433898584,0.7857718497846504
-0.20439615134276024,0.9762512742962292,0.07180294388990216,-0.7996092854984771,-0.20882451475187397,0.5630429047446203,0.5646655681559507,0.05766950211015692,0.8233025110282879
0.2635999338891733,-0.7845489438923068,0.5612468525444836,0.8895432721986344,-0.027356467936351835,-0.4560311289245433,0.3731324721057786,0.6194631371595191,0.690679071610482
-0.7660432501503287,0.1964366861344282,0.6120378805594027,0.32772882040840123,-0.6997470985458577,0.6347817092122078,0.5529661464979925,0.6868526963018913,0.47165857822155943
0.5982522684620433,-0.15744194925227611,0.7856883961823937,0.4644599518779872,-0.7308651380714324,-0.5001130902639167,0.6529710379346976,0.6641145854199186,-0.36411624661776976
-0.915255490147152,-0.17370611589641796,0.3635018198794555,0.40232817557917006,-0.44104121624189896,0.8022559969928571,0.020962511553541202,0.8805162297629994,0.47355225924212513
0.8981314972623249,-0.35898831775787976,0.25394330339409127,0.43872404042230034,0.6925702707657792,-0.572597272441066,0.029682149195566054,0.625678677729059,0.7795159794733842
-0.6019063888914102,0.3094181356444557,0.7361855176149634,0.5816282877229215,0.8015516669629154,0.13864869314016004,-0.5471903086972619,0.5116398562693107,-0.6624254097968421
0.9568670124278482,-0.1508680443628292,0.24828280995175672,0.21480393233065287,0.9427914235530701,-0.25495804033225566,-0.19561388289866644,0.2972930622549258,0.9345330619899951
-0.14413378147719969,0.9275659790577173,0.3447416533170618,0.8312965367904566,-0.07549216384613672,0.5506786732006435,0.5368160960303592,0.36595394203714543,-0.7602014149882896
-0.5657858562177436,0.8179420727637621,0.10419755518665438,-0.27412803895360394,-0.3057720716208373,0.9117879460028815,0.7776504247818598,0.4873132522511804,0.3972223697338446
0.9992538285580909,-0.009015382454040516,0.03755674361821446,0.014879511885472846,0.9871789205871777,-0.15892255621649182,-0.03564247800093287,0.15936279875661477,0.986576460358958
0.9499453620094499,-0.035483533479411855,0.31039447167846146,0.12202072411342957,0.9567555788829865,-0.26406382782031357,-0.28760172475764156,0.2887207667073799,0.9131952511858201
0.7046394768683455,-0.3936019348485975,0.590390315403416,0.5228280885685851,0.8505323552220851,-0.05696931212585221,-0.47972283398064786,0.34881546640568195,0.8051048210970808
0.7854938043723855,-0.4962294336788019,0.3698051276597071,0.5493903363995783,0.8342120836243946,-0.047544272060936976,-0.2849030388805198,0.24051309462451653,0.9278920787197096
0.9448547814114138,0.26312197706705154,-0.19497760699197036,-0.23053645394233527,0.9572616391506152,0.1746513601847147,0.2325991948560499,-0.12007072663644364,0.9651324443605209
0.466521354953938,0.8184451419150229,0.33541820917719917,0.5201614639992647,-0.5605691242104475,0.6443557312169055,0.715394909642278,-0.12613408206202245,-0.6872410905936048
-0.5419127605070321,-0.6904228140735923,0.4792148764451597,0.7496047549139493,-0.139237205228053,0.6470747345482428,-0.3800306190427899,0.7098798056621857,0.5929986425810525
0.88242868509975,0.08568019069276928,-0.46257812381907665,0.023914022000611768,0.9738346741503684,0.22599590034821526,0.46983798831605816,-0.21048736861222075,0.8572906930498098
0.8962132586798808,-0.01975639571644333,0.4431833478309898,0.18308424257859068,0.9264342542848665,-0.32893727761849556,-0.404081619336753,0.37593783703684125,0.8338997467311335
-0.5022128887972752,0.684805272621136,0.5280378328455145,0.7444388216643268,0.6530757297832859,-0.13893499187410135,-0.4399921080257285,0.32331691845358124,-0.8377786790774491
0.7468672783879988,-0.12086544773355218,0.6538966371051864,0.6134685936490869,0.5046945216658574,-0.6074040865903718,-0.25660388360178005,0.8547952873902849,0.4510869800557812
0.05121494554458483,0.9921482976830853,0.11409988938391344,0.02675767797925438,-0.11557201865775452,0.9929386361566006,0.9983291321112611,-0.04780025008227118,-0.03246659929910417
-0.05612663422678288,0.1240358028913556,0.9906891139663694,0.9983205284581012,0.021233328845461308,0.05390053993493893,-0.014350030993358909,0.9920505356821484,-0.12501924357174915
0.2674766110358694,0.8022389362582694,-0.5337311605105765,0.4993148696348263,0.3583419477868069,0.7888445407163023,0.8241000688692622,-0.47749736921532643,-0.304721740087772
-0.5848380174122787,0.6604613607963247,0.4709089978799964,-0.1279862397601308,-0.648408017173665,0.7504575708839096,0.8009893980704974,0.37862624599990813,0.4637436253132534
0.39578578276652604,0.918324457447325,-0.005814207939656896,0.6895040090898287,-0.29297341610458283,0.662382668028886,0.6065787958781144,-0.2661705624408676,-0.7491431078779079
0.3540102802369179,-0.5692188376004601,0.742069158776566,0.7949845946857721,0.601086344691188,0.08182114908802773,-0.4926217775320919,0.5609680215008407,0.6653109522280201
0.9374903107632964,-0.17602101526383673,0.3002141226032278,0.18966427363400723,0.9817073246183856,-0.016679091626828124,-0.291786532471638,0.07257638029069652,0.9537260028394308
0.5194021647678775,0.2912320272415893,0.8033712078131736,0.822375864308588,0.08511000218933684,-0.5625426431214213,-0.23220535962192262,0.9528589579975023,-0.19529587073660412
-0.47193453492669574,0.5805389573418318,0.6635151194599735,0.43971985337041986,-0.4973148622078596,0.7478799224334574,0.7641493605934775,0.6447111344126428,-0.020574446989966688
0.07991921211561123,0.9763910252322447,-0.20068254876980757,-0.37365848844298905,0.21599117973362852,0.9020682592197644,0.924117012909794,0.002894153278867939,0.38209863952581374
-0.16280475880826878,0.1771744929338866,0.9706203220430748,0.9866022860866136,0.039715972687496326,0.15823580695327627,-0.010513781339260286,0.9833777710356824,-0.18126670911903275
0.029932773472094665,0.9119657275121209,-0.40917299631764115,0.12810342836486943,0.402480561896408,0.9064209336377435,0.9913090036479215,-0.07954815609955901,-0.10477857675939847
0.4959296902992588,0.5259505717823335,0.6909629066176556,0.03406120560538105,-0.8068774811883201,0.5897360126564257,0.8676944027434952,-0.268932568487025,-0.4180690099189157
0.9168193350664418,0.3968619791629832,-0.04407807100096828,-0.34876824180343863,0.8496470160819505,0.3955510859198536,0.1944299883188415,-0.3472758522527545,0.9173856670367471
-0.7983379448321181,0.5189478690058382,-0.3055317251866488,0.1620295373192609,0.6737430991899367,0.7209831241645307,0.580002547302455,0.526083021535803,-0.6219595642599482
-0.08973571086860185,0.8193140868307341,-0.5662790207270857,-0.38661744980557156,0.49533103384958255,0.777929376236262,0.9178640692938921,0.2887413964540312,0.2723122404025073
0.5506185591393645,-0.7913678463332899,0.2656240465791836,0.8347535552370459,0.5210858487641573,-0.17792144400507173,0.0023883781949187166,0.31969746637649193,0.9475166624614313
0.34660480206938893,0.9367461294812569,0.048701130216097455,-0.488975140271071,0.1361305341487515,0.8616099987054833,0.8004801205397466,-0.32245180504109605,0.5052290669057083
0.8752568249107393,0.4697054130413794,0.11533566407143386,-0.3036439513451321,0.34802578940082435,0.8869489279115499,0.37646492699677436,-0.8113290792715123,0.4472351550021011
0.7453382228972196,-0.6237176204183195,0.23547242613122205,0.6656731315164848,0.6767731945385369,-0.3144158474554688,0.036745278138167525,0.3910938162817371,0.9196169916877002
0.0592514709589973,0.9982404781972577,0.002282734698930755,0.29782539243521416,-0.019860210450043547,0.9544137507714834,0.952779774559686,-0.05587056227916959,-0.29847810884653436
0.9208922703839897,0.09691244828165457,0.3775783411625683,0.20620898716740899,0.7008765251592797,-0.6828249776421812,-0.33081003606059556,0.7066682912432886,0.6254475567086967
-0.10911750834423202,0.8174224056319168,-0.5656093883093497,-0.5109231760348389,0.4419702670112608,0.7373057651127302,0.8526727845798878,0.3694359130470741,0.3694133573489934
0.785903090830714,0.3432237699907028,-0.5143479129306349,-0.1199088926598344,0.900610024577451,0.4177600281162569,0.6066120583073034,-0.26664400864068294,0.7489477841426628
0.6113478094949069,0.6652187314248661,0.4286465854142213,0.004785589862402351,-0.5447545403806769,0.8385818915671305,0.7913475557272218,-0.5106138757379488,-0.3362179589915185
0.9998716651190295,0.013729259155176032,-0.008255951498731207,-0.013473359272592744,0.9994503069148344,0.030291130678057734,0.008667288042463195,-0.03017600786872819,0.9995070218198046
0.04165454078319558,0.8845164466970847,-0.46464562276481697,0.3948704140498328,0.4126153344769807,0.8208690162642048,0.9177920545201157,-0.2176677313632244,-0.33208207326342143
0.3892924336371807,0.3658680172255382,0.8453354334725918,0.7698400942215196,0.3746738043828026,-0.5166873035389193,-0.5057644021101557,0.8519155675774276,-0.13580219172526653
-0.7935639510631302,0.6040017863583422,0.07374345834720217,0.1694715040851059,0.10299250313999714,0.9801387420156855,0.5844105276911138,0.7903001875065512,-0.18409222892589727
0.875580097135088,0.40165516497489495,-0.2683889378307157,-0.3032652471987786,0.8894938353053343,0.34180536390652355,0.376018195493747,-0.21788493615391846,0.9006311516124842
0.9968564626349009,-0.07035572785433358,0.036431640933671516,0.07460175050626588,0.9883594103780932,-0.1325905529759561,-0.026679050291078144,0.1348916138058846,0.9905011260974976
0.9246321763105698,-0.19693507431271917,0.3259937346585414,0.2823706455932541,0.9288572868646487,-0.23977272394017868,-0.2555819967024849,0.3137526368716088,0.9144600187092293
0.754056320046662,0.13491466088437398,-0.6428040918321383,-0.09812805871113704,0.990832943101674,0.09284914085794513,0.6494381805000915,-0.006936363811773011,0.7603827566205071
0.015848784684436734,0.1502602883765612,0.9885194291267211,0.9933057947953805,0.11077077912027744,-0.032763280040369214,-0.11442208724692671,0.9824213353903094,-0.14749883294445854
-0.6827022913789345,0.6257468225285678,-0.3773042478443005,-0.3105051214936836,0.2189796291031464,0.925005130560929,0.6614409655231109,0.7486580234881941,0.044799698599492066
0.9970299527572442,-0.04931003581579704,0.05915905402162455,0.06188679475706016,0.9701833566397512,-0.2343379592253964,-0.04583991644392704,0.23730312864998387,0.9703535063023909
-0.2909145565914389,0.8945016631849445,0.3394635404908372,0.061674779418253944,-0.3365383453321769,0.9396478934711607,0.9547591017355717,0.294293589261554,0.04273571074213395
-0.9943751793668838,0.07351172664517569,-0.07624977839129929,0.01787469970546646,0.8260624723848589,0.5632950264540362,0.10439587046199039,0.5587636510753532,-0.8227300191845586
-0.24709759964822853,0.9680835883283645,-0.04191589504426463,-0.7487634643820732,-0.16330266593033954,0.6424060349238636,0.6150577620473057,0.19012208001524183,0.7652173181757181
0.8564569499901881,-0.2932988924476604,0.42480260416160465,0.4180006196493947,0.8769073581399318,-0.23729510574971635,-0.3029141376466735,0.3808007942862278,0.8736325201620824
0.07140538984191791,0.9060662170031193,0.4170674774028549,0.78472870008675,-0.309140355044326,0.5372458544681644,0.615712707000338,0.28892256971154884,-0.7330904522291861
0.9832460435252756,0.1616735140050698,0.08419556259770189,0.023577969977095208,-0.5708147885661066,0.8207402490958938,0.18075203241914112,-0.8050044422383538,-0.565063315702644
-0.7976695724505508,0.2353816247505463,0.5552645710977328,0.5971225263530403,0.43748795617201747,0.6723458758155618,-0.08466369770048277,0.8678708307889056,-0.4895225013801281
0.6479267806668014,0.7225801964456591,-0.24097457666589495,-0.028019895241515547,0.33875930713257696,0.9404557497839604,0.7611870810552483,-0.6025943839230574,0.2397378486993279
0.9998279476045416,-0.015228915481658833,0.010590340983272384,0.015283627275469724,0.99987016849524,-0.005104595047991656,-0.01051122857681272,0.005265575614494367,0.9999308915056347
-0.05785703397427089,0.9982058449120155,0.01541605666795487,-0.2540533188074792,-0.0296552264394353,0.9667354750642656,0.9654581683442353,0.05201594686550792,0.2553132711965424
0.9960366591099121,0.08890553224817482,-0.002603851922393041,-0.08868456247156548,0.9949424417538393,0.047165516811917746,0.006783958165554882,-0.04674766232205676,0.9988836939198833
-0.4189515829396993,0.2573034427602222,0.8707895896805715,0.903315766443343,0.02073014768490944,0.4284750717041056,0.09219651428983971,0.9661082751538257,-0.2411111847926276
0.9836743887413164,-0.14203058596796866,0.11050796163170196,0.17750966406539617,0.8667397210692452,-0.4661036098167423,-0.029580671016534943,0.47811041462239995,0.8778014669227939
0.34471721720574966,0.9378644668278144,0.03975276120853738,0.26258215367177606,-0.13699828818930643,0.9551345882158656,0.901232851562245,-0.3188129716541952,-0.2934921402184486
-0.574114452119987,-0.22973369530781637,0.7858848675901469,0.3837335835818337,0.7723933222643932,0.5061196425281452,-0.7232849595411279,0.5921410178003117,-0.35528563486299314
0.8525694779275399,-0.20892580053613918,0.4790357973854311,0.23400518907523066,0.9722060883447565,0.007542762839547801,-0.46729739651770796,0.10566613296473704,0.8777629586352178
0.6371079033947522,-0.23439771766270318,0.7342691804688928,0.6975244930906128,0.5806689600043765,-0.4198608584115933,-0.327952894438557,0.7796674091187549,0.5334469328690727
-0.36390583585136177,0.9040517944946281,-0.22419387927498072,-0.32170958719799514,0.10388973995846179,0.9411215986450738,0.8741141139108886,0.4146049623465767,0.25303604695650866
0.9967855044601125,-0.06669364200756267,0.0443916232409442,0.06873912966090998,0.9965612330204259,-0.046267060575195085,-0.041153252018029274,0.04916977686115004,0.9979422542871732
0.3218981493004768,-0.7681843073999226,0.5534206820687394,0.8162304039766904,0.5213545075613073,0.24891244458555195,-0.47973900102136424,0.3715943316440762,0.7948384386710394
-0.2698445480652186,0.12688719892753905,0.954506971492509,0.9363040511840235,0.26596366743709476,0.22934265050311925,-0.22476352821546391,0.9555956081689227,-0.1905738440405787
0.9821637146356239,-0.16519308920151862,0.08980913613442273,0.1870234463986706,0.8089767708485885,-0.5572959848451758,0.019407940393450673,0.5641523087850034,0.8254426111742923
0.9317276171270323,0.19628721765093157,-0.30554046486453823,-0.15698112058730013,0.9763672493048835,0.14853929535301913,0.3274760682277986,-0.09043407914979734,0.9405217180195206
0.567550309412896,0.6534347887440388,-0.5009087972319508,-0.23427366203251548,0.7114049405854013,0.6625849845782474,0.7893050725563602,-0.2587005747378913,0.5568406550056164
0.4214486688584926,-0.20343366133095142,0.8837396477214823,0.372117025429849,-0.8498960306226908,-0.37310274257506637,0.8269884756770478,0.48609822317025486,-0.2824864218472727
-0.3475316006792696,0.6210069427188322,0.7025469120452484,0.7287588127821065,-0.29257869870787717,0.6191189690639598,0.590027439465081,0.7271506598755275,-0.35088393881861535
0.624674684611369,-0.45747916548373324,0.6328462305757963,0.7774268708938221,0.2881565698119484,-0.5590825088360861,0.07340980055774171,0.8412363546724063,0.5356607104871085
-0.41314950698929465,-0.7754472532629584,0.4774819811065505,0.785125302923043,-0.5689602982535912,-0.2446680153211385,0.4613954308231748,0.2737987151505975,0.8438889263388751
0.8832036606291332,0.46617136787693125,-0.05133760437583659,0.09714896839791046,-0.07476201881201723,0.9924579177387691,0.45881736212846264,-0.8815298612723806,-0.1113181561766844
-0.9921103227168422,0.06481845278031932,0.10731111656230677,0.012875815833641812,-0.7987614773105792,0.6015100296181599,0.12470493544884909,0.5981460277756486,0.7916249165677591
-0.2621810734178565,0.47829106071296734,0.838151982628166,0.8855763578493571,-0.225843329736306,0.40589321850935917,0.3834261325988731,0.8486650998218812,-0.36435140892356793
0.43043706801632475,0.8013712361600387,-0.4153649868884502,-0.4298749015217073,0.5866389766195119,0.6863397701958663,0.7936822408994753,-0.11687109551186875,0.5970005423068253
-0.23670264748991598,0.6953761619119849,0.6785453928189489,0.971569964570744,0.17290606778102535,0.16172598946522784,-0.004864217847507318,0.6975352931350933,-0.7165339170030066
0.5386354183693632,0.7878384046792355,0.29863444910213954,0.7733629118537891,-0.6029640606425581,0.19581661865752148,0.3343376925312034,0.12547904082321482,-0.9340628017788721
0.8586699582612539,0.45544160185912747,-0.2350720104044891,-0.3922345476365273,0.8791655880874016,0.2705918113382255,0.32990599027599476,-0.1401456956846175,0.9335530095078103
0.793061270986329,0.5148845486071412,-0.32549611682348734,-0.26825828735461116,0.7749565892941424,0.5722584870276377,0.5468924133018482,-0.36651901221520683,0.7527101048595468
-0.6268441825156966,0.18095499708547633,0.7578401281774565,0.5472096618074435,-0.5901492997973626,0.593536342588444,0.5546421881454853,0.786752243707305,0.27091133263617795
0.6269008015736665,0.678610057873543,0.38273198760903376,-0.6652053090332076,0.21048427221135407,0.7163785786758924,0.40558264487072115,-0.7036936552964818,0.5833677722287605
0.8710197339400482,0.3873894871879112,-0.30208278385782683,-0.3160411828278258,0.9126698991435835,0.259136307672293,0.37608854521747426,-0.13024223744057706,0.9173845244730672
0.436538075703164,0.323220991795239,0.8396205684261674,0.6305080183628752,0.5558155989313993,-0.5417828520400494,-0.6417897998889504,0.765896344453629,0.038841244973215394
0.4403338222189862,0.8197855383598127,-0.36613903930901764,-0.5057095885127247,0.5634202261985434,0.6533111515936896,0.741865174473306,-0.10251497357212913,0.6626663889901139
0.13746514382714628,0.20722758631234794,0.9685866309751237,0.6079162014048007,0.7543832952025172,-0.24767667631197965,-0.7820110141821146,0.6228664153657266,-0.022275598921477395
0.5945388216883899,0.7966338883355298,-0.10907812549175744,-0.6126872426700265,0.5366933154491818,0.5801505216937795,0.520709066729955,-0.2780912316265643,0.8071724318369898
0.986283383477548,-0.10567951329927106,0.12679482617563484,0.14518717569080886,0.9208665315241523,-0.3618363098606925,-0.07852242667548237,0.37528212265908173,0.9235786685071757
0.2802469315128525,0.8945400496962074,0.34822371669249874,-0.639347905394017,-0.09664907319209895,0.7628192528504978,0.7160278718359459,-0.4364138587861474,0.544836700868683
0.8702701000598607,-0.07127366930013085,0.4873910309046491,0.45733752728890764,0.48443236063902717,-0.7457665010571121,-0.1829544726839678,0.8719204963929883,0.45418312264409005
0.9975423374062191,-0.039863351886833986,0.057621161550979905,0.0432819455030522,0.9972983716908086,-0.05935175664066478,-0.055099530629657056,0.06169984602256606,0.9965727122118
-0.8961444773587518,0.4212240074822735,-0.13962596900284563,0.10517518747974017,0.5072824132156635,0.8553377889352801,0.43111860970968474,0.751821048363682,-0.4989006470223526
-0.4668523947267896,0.314922060775689,-0.8263612631135705,0.22275796959701827,0.9461899768564873,0.23474116528068825,0.8558199159396073,-0.07448908197255982,-0.511882455401638
0.9187271693171721,0.39322447579510955,-0.03626154980303398,-0.36217877481861516,0.8756522113396239,0.3194679011214022,0.15737510422345574,-0.2803706768042771,0.9469030363025394
0.9704587563181469,-0.14571580285619595,0.19229328403095713,0.23688685366194645,0.424295837477155,-0.8739895084391484,0.045764842920955034,0.8937225224293808,0.4462797688164748
