110.139,0.0790947,0.0366306
0.0790947,110.182,0.0160119
0.0366306,0.0160119,109.863
110.072,0.0637785,0.16737
0.0637785,110.26,0.0200316
0.16737,0.0200316,109.852
109.859,0.171218,0.177228
0.171218,110.304,0.0981226
0.177228,0.0981226,109.603
109.909,0.169773,0.255345
0.169773,110.114,0.200581
0.255345,0.200581,109.476
109.817,0.118348,0.187109
0.118348,109.995,0.196402
0.187109,0.196402,109.315
109.79,0.0704384,0.12461
0.0704384,109.935,0.142656
0.12461,0.142656,108.834
109.728,-0.0171227,0.0828551
-0.0171227,109.928,0.162043
0.0828551,0.162043,108.734
109.4,0.0446845,0.14225
0.0446845,110.007,0.0393216
0.14225,0.0393216,108.363
109.278,0.0172593,0.263309
0.0172593,109.944,0.0873261
0.263309,0.0873261,108.258
109.218,0.0189855,0.211341
0.0189855,109.729,0.0325269
0.211341,0.0325269,108.092
109.036,0.029636,0.197837
0.029636,109.566,0.0879985
0.197837,0.0879985,108.025
108.884,0.0173546,0.183793
0.0173546,109.533,0.0575642
0.183793,0.0575642,107.839
108.767,0.0497625,0.112882
0.0497625,109.463,0.0206067
0.112882,0.0206067,107.59
108.663,0.048316,0.138899
0.048316,109.22,-0.0272661
0.138899,-0.0272661,107.275
108.439,0.064426,0.144056
0.064426,108.951,-0.0580552
0.144056,-0.0580552,106.996
108.283,0.116033,0.0203899
0.116033,108.707,-0.101701
0.0203899,-0.101701,106.638
108.051,0.14459,0.0536982
0.14459,108.551,-0.0611747
0.0536982,-0.0611747,106.412
107.909,0.0946621,0.0603071
0.0946621,108.412,0.014486
0.0603071,0.014486,105.999
107.64,0.145929,0.13811
0.145929,108.342,0.0910004
0.13811,0.0910004,105.821
107.546,0.293786,0.138897
0.293786,108.132,0.09566
0.138897,0.09566,105.642
107.315,0.236822,0.100362
0.236822,107.99,0.0802341
0.100362,0.0802341,105.689
107.422,0.173999,0.185781
0.173999,107.887,0.133602
0.185781,0.133602,105.387
107.3,0.152811,0.190773
0.152811,107.815,-0.0175648
0.190773,-0.0175648,105.229
107.186,0.174107,0.218887
0.174107,107.779,-0.130468
0.218887,-0.130468,105.225
107.028,0.285863,0.156517
0.285863,107.671,-0.171755
0.156517,-0.171755,104.926
106.861,0.188533,0.22583
0.188533,107.639,-0.122977
0.22583,-0.122977,104.81
106.563,0.132319,0.220639
0.132319,107.451,-0.0483945
0.220639,-0.0483945,104.644
106.422,0.0675337,0.208885
0.0675337,107.357,-0.0929353
0.208885,-0.0929353,104.362
106.137,0.0549269,0.106686
0.0549269,107.328,-0.119734
0.106686,-0.119734,104.223
110.183,0.0412986,0.0457394
0.0412986,110.123,0.0527554
0.0457394,0.0527554,109.791
109.939,0.0673973,-0.023059
0.0673973,110.095,0.0919286
-0.023059,0.0919286,109.621
109.796,-0.0639766,-0.188889
-0.0639766,109.987,0.0683311
-0.188889,0.0683311,109.366
109.677,-0.0389721,-0.237433
-0.0389721,109.918,0.0411635
-0.237433,0.0411635,109.107
109.596,0.00617169,-0.124376
0.00617169,109.727,-0.00467451
-0.124376,-0.00467451,108.846
109.702,-0.0525453,-0.105632
-0.0525453,109.445,0.0502218
-0.105632,0.0502218,108.627
109.503,-0.0407917,-0.0885166
-0.0407917,109.412,0.133479
-0.0885166,0.133479,108.377
109.393,-0.174872,-0.0532069
-0.174872,109.143,0.167303
-0.0532069,0.167303,108.233
109.175,-0.135608,-0.0598457
-0.135608,108.99,0.264497
-0.0598457,0.264497,108.028
109.124,-0.23841,-0.168807
-0.23841,108.843,0.367733
-0.168807,0.367733,107.95
109.006,-0.0648581,-0.153859
-0.0648581,108.699,0.264085
-0.153859,0.264085,107.701
108.823,-0.0782342,-0.160269
-0.0782342,108.598,0.174197
-0.160269,0.174197,107.45
108.611,-0.175106,-0.187711
-0.175106,108.356,0.197883
-0.187711,0.197883,107.325
108.516,-0.149437,-0.181758
-0.149437,108.179,0.200319
-0.181758,0.200319,107.067
108.347,-0.220245,-0.224609
-0.220245,108.212,0.151714
-0.224609,0.151714,106.91
108.223,-0.262294,-0.176186
-0.262294,108.184,0.169609
-0.176186,0.169609,106.77
108.065,-0.210609,-0.156889
-0.210609,107.956,0.226321
-0.156889,0.226321,106.578
107.967,-0.325539,-0.100056
-0.325539,107.768,0.181632
-0.100056,0.181632,106.289
107.919,-0.422163,-0.16396
-0.422163,107.635,0.128543
-0.16396,0.128543,106.113
107.699,-0.398354,-0.036927
-0.398354,107.5,0.0637197
-0.036927,0.0637197,105.772
107.377,-0.362798,0.00226179
-0.362798,107.398,0.0827305
0.00226179,0.0827305,105.467
110.194,-0.122682,0.0679432
-0.122682,110.434,0.0227686
0.0679432,0.0227686,109.935
110.184,-0.0856476,0.128886
-0.0856476,110.408,0.0552197
0.128886,0.0552197,109.69
110.08,-0.0657935,-0.0937591
-0.0657935,110.343,0.065012
-0.0937591,0.065012,109.785
110.126,-0.209831,0.0195265
-0.209831,110.515,0.0769859
0.0195265,0.0769859,109.566
109.994,-0.152884,0.0810952
-0.152884,110.408,0.160817
0.0810952,0.160817,109.506
110.009,-0.163455,0.0810997
-0.163455,110.421,0.249331
0.0810997,0.249331,109.384
109.766,-0.174176,0.119191
-0.174176,110.396,0.397659
0.119191,0.397659,109.071
109.556,-0.158798,0.134729
-0.158798,110.142,0.447
0.134729,0.447,108.899
109.385,-0.220633,0.0674803
-0.220633,109.997,0.43524
0.0674803,0.43524,108.535
109.091,-0.126248,0.125122
-0.126248,109.896,0.359578
0.125122,0.359578,108.358
108.881,-0.153378,0.0433637
-0.153378,109.737,0.385958
0.0433637,0.385958,108.091
108.765,-0.200207,0.0677508
-0.200207,109.564,0.210989
0.0677508,0.210989,107.777
108.614,-0.20508,0.136099
-0.20508,109.399,0.171334
0.136099,0.171334,107.564
108.436,-0.107887,0.102953
-0.107887,109.325,0.0492414
0.102953,0.0492414,107.511
108.218,-0.0525099,0.117522
-0.0525099,109.114,0.189398
0.117522,0.189398,107.482
108.162,-0.00583168,0.0808351
-0.00583168,108.95,0.210841
0.0808351,0.210841,107.389
108.016,-0.0408428,0.0667643
-0.0408428,108.936,0.19038
0.0667643,0.19038,107.161
107.657,0.0844106,0.015023
0.0844106,108.761,0.236431
0.015023,0.236431,106.948
107.422,0.0452962,0.00405843
0.0452962,108.547,0.27624
0.00405843,0.27624,106.978
107.434,0.0760671,-0.0290526
0.0760671,108.508,0.352776
-0.0290526,0.352776,106.929
107.386,0.202701,-0.0312035
0.202701,108.438,0.436814
-0.0312035,0.436814,106.649
107.336,0.178359,-0.0539472
0.178359,108.268,0.495118
-0.0539472,0.495118,106.377
107.132,0.133587,-0.0495924
0.133587,108.027,0.551251
-0.0495924,0.551251,106.032
106.818,0.134083,-0.140816
0.134083,107.902,0.589117
-0.140816,0.589117,105.701
106.616,0.111174,-0.240866
0.111174,107.788,0.571009
-0.240866,0.571009,105.38
106.457,0.15992,-0.183744
0.15992,107.614,0.563783
-0.183744,0.563783,105.273
106.396,0.180056,-0.249918
0.180056,107.497,0.533377
-0.249918,0.533377,105.149
106.234,0.147657,-0.236233
0.147657,107.378,0.498386
-0.236233,0.498386,104.867
106.078,0.2185,-0.201344
0.2185,107.263,0.418132
-0.201344,0.418132,104.719
105.938,0.203203,-0.295974
0.203203,107.172,0.378629
-0.295974,0.378629,104.585
105.859,0.116736,-0.281869
0.116736,107.056,0.488754
-0.281869,0.488754,104.353
105.892,0.000272707,-0.26675
0.000272707,106.923,0.432503
-0.26675,0.432503,104.186
105.777,0.0908068,-0.210847
0.0908068,106.651,0.510424
-0.210847,0.510424,103.995
105.67,0.0504691,-0.149702
0.0504691,106.586,0.461973
-0.149702,0.461973,103.769
105.598,0.118308,-0.210588
0.118308,106.432,0.435561
-0.210588,0.435561,103.527
105.636,0.05867,-0.234633
0.05867,106.32,0.361328
-0.234633,0.361328,103.33
105.626,-0.0190681,-0.304681
-0.0190681,106.387,0.358091
-0.304681,0.358091,103.175
105.457,0.0188718,-0.370083
0.0188718,106.582,0.344376
-0.370083,0.344376,102.965
105.192,-0.00341818,-0.342586
-0.00341818,106.432,0.314463
-0.342586,0.314463,102.796
105.224,0.0214476,-0.295658
0.0214476,106.462,0.350346
-0.295658,0.350346,102.698
105.009,0.0390514,-0.296989
0.0390514,106.229,0.243051
-0.296989,0.243051,102.698
104.884,0.0834266,-0.269026
0.0834266,106.172,0.246961
-0.269026,0.246961,102.469
104.793,0.157166,-0.261314
0.157166,106.148,0.245743
-0.261314,0.245743,102.201
104.697,0.189832,-0.269435
0.189832,106.073,0.303698
-0.269435,0.303698,102.253
104.62,0.285212,-0.329388
0.285212,105.857,0.333443
-0.329388,0.333443,102.163
104.58,0.250403,-0.411683
0.250403,105.79,0.277317
-0.411683,0.277317,101.987
104.304,0.267333,-0.341002
0.267333,105.658,0.231132
-0.341002,0.231132,101.807
103.975,0.342387,-0.43416
0.342387,105.53,0.13297
-0.43416,0.13297,101.596
103.862,0.479188,-0.417711
0.479188,105.343,0.0505228
-0.417711,0.0505228,101.594
103.717,0.376016,-0.408359
0.376016,105.242,-0.112072
-0.408359,-0.112072,101.552
103.564,0.396759,-0.503453
0.396759,105.198,-0.153033
-0.503453,-0.153033,101.45
103.539,0.403555,-0.496134
0.403555,105.137,-0.205511
-0.496134,-0.205511,101.269
103.309,0.616582,-0.536162
0.616582,105.288,-0.184566
-0.536162,-0.184566,101.17
103.255,0.599308,-0.487851
0.599308,105.287,-0.161351
-0.487851,-0.161351,100.955
103.161,0.715507,-0.500226
0.715507,105.181,-0.15191
-0.500226,-0.15191,100.853
103.11,0.63997,-0.604441
0.63997,105.201,-0.106523
-0.604441,-0.106523,100.66
103.028,0.646364,-0.629979
0.646364,105.125,-0.0638612
-0.629979,-0.0638612,100.645
102.908,0.679749,-0.554551
0.679749,105.182,-0.143109
-0.554551,-0.143109,100.543
102.965,0.765898,-0.544915
0.765898,104.935,-0.185693
-0.544915,-0.185693,100.382
102.885,0.730733,-0.551458
0.730733,104.877,-0.230836
-0.551458,-0.230836,100.185
102.792,0.723629,-0.641086
0.723629,104.796,-0.284495
-0.641086,-0.284495,100.025
102.654,0.680211,-0.728644
0.680211,104.734,-0.267621
-0.728644,-0.267621,99.8285
102.612,0.739384,-0.716764
0.739384,104.606,-0.28851
-0.716764,-0.28851,99.7715
102.507,0.885946,-0.622086
0.885946,104.403,-0.284047
-0.622086,-0.284047,99.6393
102.369,0.905909,-0.689407
0.905909,104.353,-0.268539
-0.689407,-0.268539,99.5467
102.291,0.846692,-0.641329
0.846692,104.42,-0.364745
-0.641329,-0.364745,99.3126
102.344,0.828505,-0.623078
0.828505,104.455,-0.415523
-0.623078,-0.415523,99.2096
102.228,0.829155,-0.660588
0.829155,104.455,-0.341901
-0.660588,-0.341901,99.1343
102.304,0.756494,-0.625877
0.756494,104.289,-0.420323
-0.625877,-0.420323,99.079
102.221,0.818389,-0.562347
0.818389,104.12,-0.39585
-0.562347,-0.39585,98.9553
102.058,0.781987,-0.550966
0.781987,104.062,-0.313431
-0.550966,-0.313431,98.9061
102.127,0.734507,-0.421465
0.734507,104,-0.225363
-0.421465,-0.225363,98.9348
102.069,0.608035,-0.337617
0.608035,103.968,-0.293666
-0.337617,-0.293666,98.8571
102.011,0.474964,-0.386725
0.474964,103.966,-0.291736
-0.386725,-0.291736,98.8413
101.939,0.422303,-0.356059
0.422303,103.885,-0.327723
-0.356059,-0.327723,98.6429
101.671,0.472329,-0.429954
0.472329,103.673,-0.268629
-0.429954,-0.268629,98.6688
101.413,0.529939,-0.502423
0.529939,103.527,-0.215995
-0.502423,-0.215995,98.5528
101.312,0.509546,-0.527591
0.509546,103.322,-0.148208
-0.527591,-0.148208,98.422
101.211,0.524894,-0.549499
0.524894,103.225,-0.170955
-0.549499,-0.170955,98.3207
101.135,0.464122,-0.712655
0.464122,103.243,-0.246858
-0.712655,-0.246858,98.1825
100.911,0.445322,-0.642942
0.445322,103.101,-0.355726
-0.642942,-0.355726,98.0697
100.919,0.371006,-0.630435
0.371006,103.003,-0.460935
-0.630435,-0.460935,97.9691
100.791,0.424999,-0.644883
0.424999,103.03,-0.347919
-0.644883,-0.347919,97.7197
100.687,0.425676,-0.63633
0.425676,102.955,-0.346451
-0.63633,-0.346451,97.6195
100.681,0.416197,-0.597547
0.416197,102.776,-0.34712
-0.597547,-0.34712,97.3762
100.591,0.454676,-0.529295
0.454676,102.6,-0.457475
-0.529295,-0.457475,97.0862
110.271,0.052926,-0.0241664
0.052926,110.18,0.0399246
-0.0241664,0.0399246,109.869
110.252,0.0496446,-0.0685042
0.0496446,110.266,0.00786381
-0.0685042,0.00786381,109.606
110.144,-0.0015645,-0.0827683
-0.0015645,110.126,0.029089
-0.0827683,0.029089,109.511
110.024,0.0450199,-0.142593
0.0450199,109.946,0.0982379
-0.142593,0.0982379,109.257
109.785,-0.0129778,-0.31359
-0.0129778,109.659,0.0651558
-0.31359,0.0651558,108.987
109.537,-0.0599197,-0.32593
-0.0599197,109.429,0.0895873
-0.32593,0.0895873,108.653
109.373,-0.0764258,-0.331005
-0.0764258,109.294,0.0478939
-0.331005,0.0478939,108.436
109.188,-0.114116,-0.293053
-0.114116,109.008,0.0571404
-0.293053,0.0571404,107.991
108.797,-0.0554603,-0.324011
-0.0554603,108.736,0.135928
-0.324011,0.135928,107.854
108.486,-0.0547665,-0.311034
-0.0547665,108.551,0.141559
-0.311034,0.141559,107.494
108.386,-0.0901467,-0.346492
-0.0901467,108.322,0.244032
-0.346492,0.244032,107.331
108.121,-0.0404882,-0.398828
-0.0404882,108.194,0.313262
-0.398828,0.313262,107.167
108.05,-0.056858,-0.404728
-0.056858,108.003,0.330216
-0.404728,0.330216,106.949
108.119,0.00891264,-0.392776
0.00891264,107.861,0.516512
-0.392776,0.516512,106.822
108.05,0.172658,-0.395367
0.172658,107.675,0.502169
-0.395367,0.502169,106.679
107.83,0.165517,-0.303974
0.165517,107.538,0.441225
-0.303974,0.441225,106.357
100.606,0.682005,-0.847907
0.682005,100.393,-0.507679
-0.847907,-0.507679,95.9738
92.7586,0.0632125,0.0849704
0.0632125,95.8145,-1.43679
0.0849704,-1.43679,91.3239
90.8835,1.24333,-0.0665311
1.24333,93.1322,-1.21928
-0.0665311,-1.21928,88.5807
88.151,-0.844856,-0.556992
-0.844856,90.1478,-1.02364
-0.556992,-1.02364,88.4213
87.03,-0.723835,-1.0185
-0.723835,87.8946,-2.04295
-1.0185,-2.04295,87.0027
84.9774,-0.575704,-0.926361
-0.575704,87.3007,-2.44059
-0.926361,-2.44059,85.6033
85.6223,-1.49272,-0.0114175
-1.49272,87.3617,-2.79187
-0.0114175,-2.79187,84.2259
84.5888,-1.22859,0.673067
-1.22859,86.946,-2.57518
0.673067,-2.57518,83.9032
83.4186,-1.34756,0.885661
-1.34756,85.493,-2.40916
0.885661,-2.40916,84.723
82.6697,-0.546531,0.351378
-0.546531,84.3986,-2.0721
0.351378,-2.0721,84.7531
82.4014,-0.539671,0.422343
-0.539671,83.6276,-1.28724
0.422343,-1.28724,84.5044
100.446,-0.0416603,0.176283
-0.0416603,98.7777,0.96001
0.176283,0.96001,95.9709
94.6271,0.100502,-0.0868976
0.100502,93.8678,0.104564
-0.0868976,0.104564,90.8347
91.3824,-1.80879,-0.106929
-1.80879,90.4939,-0.0655739
-0.106929,-0.0655739,87.8402
88.9156,-1.88392,0.301031
-1.88392,87.965,0.288059
0.301031,0.288059,85.6312
88.479,-1.30134,-0.450019
-1.30134,88.1155,-0.130596
-0.450019,-0.130596,84.1279
87.2615,-0.972825,-0.765361
-0.972825,88.5577,-0.830207
-0.765361,-0.830207,83.0706
85.7693,-0.560582,-1.61053
-0.560582,88.4803,-1.10237
-1.61053,-1.10237,80.7132
84.8649,0.122477,-0.373091
0.122477,88.2324,-1.0568
-0.373091,-1.0568,79.5581
85.0089,-0.553629,-1.39762
-0.553629,86.575,-0.474293
-1.39762,-0.474293,81.6417
84.6818,-1.98993,-2.34357
-1.98993,84.621,0.458026
-2.34357,0.458026,81.8444
84.3916,-1.37542,-2.02022
-1.37542,83.7374,0.307546
-2.02022,0.307546,80.8973
82.9731,-1.51348,-2.01321
-1.51348,84.1527,0.796354
-2.01321,0.796354,81.4975
81.0966,-1.35733,-1.79505
-1.35733,83.6983,0.0480278
-1.79505,0.0480278,79.6267
81.3873,-1.84352,-1.56001
-1.84352,85.054,-0.5158
-1.56001,-0.5158,79.6154
99.9898,0.0510367,-1.43654
0.0510367,99.0989,-0.859446
-1.43654,-0.859446,96.486
93.8507,0.724791,-1.8395
0.724791,94.783,-0.718101
-1.8395,-0.718101,91.5363
90.7928,-0.1524,-1.94694
-0.1524,91.7349,-1.16244
-1.94694,-1.16244,88.4683
88.3574,-0.620454,-1.50989
-0.620454,90.0281,-0.738633
-1.50989,-0.738633,86.6973
87.2679,0.151799,-1.62913
0.151799,87.6366,-0.636889
-1.62913,-0.636889,85.0868
87.4341,0.517478,-1.89096
0.517478,85.2371,0.0602626
-1.89096,0.0602626,85.1822
86.973,0.462811,-1.49997
0.462811,83.7815,0.123854
-1.49997,0.123854,83.8852
85.8015,0.295572,-1.26953
0.295572,84.9962,0.456946
-1.26953,0.456946,82.446
86.0803,0.149373,-1.69907
0.149373,84.8852,0.29975
-1.69907,0.29975,83.7182
85.4914,2.05953,-2.24916
2.05953,84.1683,-0.0324496
-2.24916,-0.0324496,82.903
85.502,2.51485,-2.99788
2.51485,83.1164,-1.06959
-2.99788,-1.06959,82.6168
85.4071,1.11921,-3.00484
1.11921,82.8197,-0.785238
-3.00484,-0.785238,81.7962
83.6167,1.03123,-2.85339
1.03123,82.6027,-0.421801
-2.85339,-0.421801,81.5914
82.5443,0.638514,-1.43647
0.638514,82.2079,0.643337
-1.43647,0.643337,82.1439
81.4083,0.695746,-1.65088
0.695746,82.1708,1.00251
-1.65088,1.00251,80.9711
81.7572,0.95681,-1.22997
0.95681,81.5428,0.567404
-1.22997,0.567404,82.3718
80.9556,1.1855,-0.836295
1.1855,80.9414,2.44747
-0.836295,2.44747,81.9369
80.6382,1.64395,-0.632204
1.64395,80.7843,1.50987
-0.632204,1.50987,82.2821
80.7575,0.998555,-0.920238
0.998555,80.4514,1.14204
-0.920238,1.14204,81.9476
80.6638,-0.177992,-1.20147
-0.177992,79.3524,0.270278
-1.20147,0.270278,83.321
81.3303,0.463932,-1.43657
0.463932,80.7855,-0.171841
-1.43657,-0.171841,84.3952
80.4861,0.511974,-0.357737
0.511974,79.965,0.373428
-0.357737,0.373428,84.5005
81.6386,0.998764,-0.0110056
0.998764,79.1585,0.270491
-0.0110056,0.270491,86.1286
81.4297,0.352783,-1.23849
0.352783,77.4626,0.999833
-1.23849,0.999833,85.7366
79.7715,-0.217657,-0.808937
-0.217657,77.6638,1.39648
-0.808937,1.39648,86.2232
79.5136,-0.29892,-0.736325
-0.29892,77.8043,1.54575
-0.736325,1.54575,85.6621
77.493,0.312714,-0.619935
0.312714,76.5436,0.75639
-0.619935,0.75639,86.2362
78.4489,0.388175,-1.08427
0.388175,76.403,1.06345
-1.08427,1.06345,86.9814
79.4331,0.59635,-1.18498
0.59635,76.0169,0.855714
-1.18498,0.855714,87.5141
79.3221,-0.0629343,-1.87217
-0.0629343,75.9859,0.408439
-1.87217,0.408439,88.6401
79.1119,-0.467347,-2.50871
-0.467347,75.2193,0.299638
-2.50871,0.299638,90.2968
