110.139,0.0790947,0.0366306
77.8222,0.502634,-3.18087
0.502634,75.825,0.500205
-3.18087,0.500205,90.2463
76.2043,0.0659358,-2.03516
0.0659358,77.778,1.10693
-2.03516,1.10693,89.055
74.723,-0.179363,-1.46959
-0.179363,78.4847,0.678831
-1.46959,0.678831,88.8764
73.7896,0.896514,-1.46521
0.896514,77.3686,0.101968
-1.46521,0.101968,88.3681
72.9903,1.08945,-1.86333
1.08945,76.2024,0.379291
-1.86333,0.379291,88.5055
73.0204,0.890312,-1.59635
0.890312,76.4594,2.14204
-1.59635,2.14204,90.0845
72.4284,1.44099,-0.29293
1.44099,76.6335,2.46006
-0.29293,2.46006,88.9729
73.651,1.23831,0.920389
1.23831,76.1047,2.95073
0.920389,2.95073,87.9199
73.7201,0.997004,1.11731
0.997004,75.3691,3.42538
1.11731,3.42538,86.296
73.7276,0.820832,1.02174
0.820832,74.8969,3.3997
1.02174,3.3997,86.5014
75.9677,0.73168,1.32149
0.73168,75.4545,3.65557
1.32149,3.65557,86.9075
76.4703,0.423714,1.85662
0.423714,75.1304,4.31831
1.85662,4.31831,88.6568
78.302,0.365973,1.45018
0.365973,73.8591,4.29072
1.45018,4.29072,88.5198
77.6045,0.626492,0.653175
0.626492,74.0692,4.25607
0.653175,4.25607,89.0981
76.9262,0.594643,0.234648
0.594643,73.6411,4.10567
0.234648,4.10567,87.9191
76.736,0.88458,0.903286
0.88458,73.6349,4.94453
0.903286,4.94453,89.525
77.1638,1.40918,0.291624
1.40918,72.3315,4.27023
0.291624,4.27023,88.8389
76.1351,1.49155,-0.268523
1.49155,72.8495,3.4147
-0.268523,3.4147,88.6329
76.3079,0.772522,0.0845968
0.772522,72.3939,2.76911
0.0845968,2.76911,89.3413
75.5445,0.399734,0.0517314
0.399734,72.2293,2.4885
0.0517314,2.4885,89.8814
73.9962,0.184019,0.428628
0.184019,72.934,2.66761
0.428628,2.66761,88.9209
74.5383,-0.9837,-0.655662
-0.9837,73.3481,1.90022
-0.655662,1.90022,88.4099
74.5093,-0.459635,-0.454902
-0.459635,73.7706,3.09308
-0.454902,3.09308,87.958
73.4353,-0.568197,-0.642703
-0.568197,72.5429,2.9924
-0.642703,2.9924,88.9041
73.9826,-1.17314,-0.614108
-1.17314,73.5263,3.39041
-0.614108,3.39041,88.0912
75.1795,-0.657569,-1.31248
-0.657569,72.3415,2.98245
-1.31248,2.98245,88.1498
74.2404,-0.841211,-1.47269
-0.841211,70.698,2.72651
-1.47269,2.72651,87.7947
74.279,-0.286546,-0.0412006
-0.286546,70.7784,3.22884
-0.0412006,3.22884,86.8984
74.1246,-0.925244,0.933271
-0.925244,71.9917,4.00336
0.933271,4.00336,87.9267
74.452,-0.804176,0.559444
-0.804176,71.4131,3.62937
0.559444,3.62937,88.1271
73.7538,-0.964267,0.740122
-0.964267,71.8093,3.49394
0.740122,3.49394,87.4313
73.8232,-0.407651,0.266523
-0.407651,72.1368,3.35011
0.266523,3.35011,88.2741
73.5074,-0.758141,0.788208
-0.758141,73.1977,2.71948
0.788208,2.71948,89.1097
74.4533,-0.116904,0.502285
-0.116904,72.164,2.99842
0.502285,2.99842,89.3966
73.6699,-0.0841863,-0.198539
-0.0841863,72.8882,2.36135
-0.198539,2.36135,87.1568
73.5055,-0.131822,-0.677953
-0.131822,73.2338,1.87741
-0.677953,1.87741,86.1877
72.8745,0.309077,-0.580837
0.309077,72.9324,2.01104
-0.580837,2.01104,84.9682
72.481,-0.228606,-1.26648
-0.228606,73.0413,1.52668
-1.26648,1.52668,86.7603
71.5578,-0.45216,-1.00539
-0.45216,73.7036,1.10692
-1.00539,1.10692,86.9401
70.816,0.309232,-0.0398395
0.309232,74.1839,1.46563
-0.0398395,1.46563,86.4365
70.1306,0.453167,-0.361894
0.453167,73.817,1.05442
-0.361894,1.05442,86.7134
71.1339,1.19222,0.133719
1.19222,73.5145,0.936266
0.133719,0.936266,86.4491
71.5094,1.09657,-0.363803
1.09657,72.9668,1.21892
-0.363803,1.21892,85.8675
72.1969,1.635,-1.17867
1.635,71.4989,1.89073
-1.17867,1.89073,85.3527
72.2818,1.82064,-0.369063
1.82064,72.1821,2.82932
-0.369063,2.82932,86.5636
72.1348,1.43389,-0.440506
1.43389,71.7805,2.28443
-0.440506,2.28443,87.1906
72.2908,2.65172,-0.64569
2.65172,72.5843,3.07249
-0.64569,3.07249,83.9823
72.2906,2.02129,-0.381463
2.02129,72.0105,2.45695
-0.381463,2.45695,82.8047
72.606,1.35632,0.288571
1.35632,71.4996,3.25698
0.288571,3.25698,83.8062
72.4393,1.41567,0.132057
1.41567,71.5843,2.66084
0.132057,2.66084,83.2513
72.6914,0.579782,0.355305
0.579782,70.5421,2.74811
0.355305,2.74811,83.3785
73.8109,-0.367887,-0.547459
-0.367887,71.7834,3.44985
-0.547459,3.44985,82.5115
72.8455,0.0201786,-0.573455
0.0201786,71.2339,2.16433
-0.573455,2.16433,83.3273
73.6845,0.0370415,-1.29212
0.0370415,71.7033,1.19573
-1.29212,1.19573,82.5621
74.4146,0.107383,-0.866581
0.107383,71.2967,1.43336
-0.866581,1.43336,82.9829
74.1971,0.822046,-1.14688
0.822046,71.541,0.277021
-1.14688,0.277021,83.188
72.9402,1.23348,-1.57712
1.23348,72.3108,0.893557
-1.57712,0.893557,83.4148
72.6563,1.32952,-1.64658
1.32952,73.3351,0.942731
-1.64658,0.942731,82.1665
73.7401,0.671042,-1.15459
0.671042,73.7855,0.845119
-1.15459,0.845119,83.1794
73.4452,0.0605787,-1.02141
0.0605787,72.443,0.773788
-1.02141,0.773788,82.8221
73.5465,0.207256,-0.319126
0.207256,71.8161,0.468789
-0.319126,0.468789,83.7072
74.5672,-0.207582,-0.102879
-0.207582,72.3171,1.27002
-0.102879,1.27002,84.3308
74.543,-0.971798,-0.588348
-0.971798,71.9272,2.28892
-0.588348,2.28892,83.7451
74.908,-0.29609,0.140534
-0.29609,72.3946,1.87612
0.140534,1.87612,84.3682
73.9292,-0.361034,-0.885969
-0.361034,71.8766,1.74331
-0.885969,1.74331,83.492
74.1737,-0.0985088,-0.11055
-0.0985088,72.4168,1.54391
-0.11055,1.54391,83.7698
74.39,-0.426792,0.25728
-0.426792,71.6106,1.65202
0.25728,1.65202,83.373
73.3345,0.334437,-0.753964
0.334437,70.8979,1.35608
-0.753964,1.35608,84.5509
72.6631,0.249286,-0.322595
0.249286,71.476,1.784
-0.322595,1.784,84.0234
72.8612,0.753261,-0.553422
0.753261,69.7508,1.77721
-0.553422,1.77721,84.4561
72.1692,0.660397,-0.296116
0.660397,70.032,2.0722
-0.296116,2.0722,83.9152
72.7326,0.777435,0.15083
0.777435,71.2613,2.01055
0.15083,2.01055,84.4439
73.2634,0.847036,-0.1812
0.847036,71.6999,1.40302
-0.1812,1.40302,84.6907
72.1577,1.49314,-0.318829
1.49314,70.7181,0.689068
-0.318829,0.689068,83.8161
72.5018,0.88271,0.109903
0.88271,71.3417,1.53673
0.109903,1.53673,85.204
74.0425,1.85928,0.505523
1.85928,71.8577,0.451676
0.505523,0.451676,84.9647
73.8931,2.9791,0.865153
2.9791,70.6204,1.56061
0.865153,1.56061,85.9305
73.6035,1.96018,0.854343
1.96018,71.0536,1.39557
0.854343,1.39557,85.7086
74.633,2.46802,0.514219
2.46802,71.988,0.791012
0.514219,0.791012,84.9109
74.8356,2.16535,1.52697
2.16535,73.0016,0.536735
1.52697,0.536735,84.9664
73.9362,1.33347,0.925289
1.33347,72.2574,0.50195
0.925289,0.50195,85.338
74.1719,1.86305,0.29205
1.86305,72.3553,0.762215
0.29205,0.762215,85.2104
75.2944,1.69714,1.20463
1.69714,73.054,0.92429
1.20463,0.92429,83.7342
75.4929,1.4699,2.04366
1.4699,71.8207,0.70146
2.04366,0.70146,83.3585
74.2796,1.42984,2.00503
1.42984,71.2566,0.325627
2.00503,0.325627,82.6416
74.8305,1.17919,1.14996
1.17919,73.1651,-0.0806314
1.14996,-0.0806314,82.7977
76.3854,0.0427929,1.51505
0.0427929,73.8374,-0.152964
1.51505,-0.152964,81.8657
76.0139,0.0975919,0.675398
0.0975919,73.8173,-0.886179
0.675398,-0.886179,81.8505
75.7868,0.605443,0.504282
0.605443,74.3469,0.38922
0.504282,0.38922,82.6852
75.8274,0.381428,0.376928
0.381428,74.4459,0.444363
0.376928,0.444363,83.7304
75.5201,1.33847,0.408727
1.33847,74.217,0.423773
0.408727,0.423773,83.6045
73.8105,2.36747,0.872863
2.36747,74.1642,0.596549
0.872863,0.596549,83.9022
73.0854,2.42496,1.80108
2.42496,73.4786,0.705658
1.80108,0.705658,84.1784
73.2906,2.4233,0.848157
2.4233,72.6378,1.33353
0.848157,1.33353,83.4582
73.3067,2.02443,1.45242
2.02443,72.8127,1.11074
1.45242,1.11074,84.8979
71.7466,2.1542,3.12523
2.1542,71.5619,1.24802
3.12523,1.24802,83.3415
72.3777,2.15651,2.43712
2.15651,73.0909,2.08219
2.43712,2.08219,82.3589
69.9703,1.74795,2.03403
1.74795,73.3025,1.80131
2.03403,1.80131,81.728
70.8472,2.08608,2.47161
2.08608,74.3608,1.4762
2.47161,1.4762,81.7096
71.5961,1.67281,2.91842
1.67281,75.2,1.66405
2.91842,1.66405,83.3797
71.9333,1.20875,2.61942
1.20875,75.7402,1.59416
2.61942,1.59416,83.356
72.8407,1.32823,2.04927
1.32823,76.8332,1.73168
2.04927,1.73168,82.4733
72.6713,1.84575,2.1116
1.84575,74.695,1.13538
2.1116,1.13538,82.838
73.3975,2.13186,1.89367
2.13186,74.6687,1.41802
1.89367,1.41802,83.7576
73.2608,3.18334,2.23356
3.18334,75.0124,1.96226
2.23356,1.96226,84.9717
73.178,2.81824,2.8462
2.81824,74.5444,1.69747
2.8462,1.69747,83.7453
72.4836,2.4243,2.1647
2.4243,75.0639,1.51642
2.1647,1.51642,84.6787
71.8497,3.02971,2.15346
3.02971,75.6129,1.37688
2.15346,1.37688,84.6503
71.032,2.40957,1.74795
2.40957,74.8874,0.269121
1.74795,0.269121,85.2114
70.0958,2.71036,1.55534
2.71036,74.2941,1.58578
1.55534,1.58578,86.671
70.6781,2.4861,0.721457
2.4861,74.5259,1.90869
0.721457,1.90869,86.0476
71.3613,2.97673,0.692693
2.97673,74.8638,1.81882
0.692693,1.81882,85.6543
71.7147,1.85628,0.0909958
1.85628,74.7937,1.77318
0.0909958,1.77318,84.982
73.0991,1.37844,0.175793
1.37844,74.4475,2.11394
0.175793,2.11394,86.2425
74.0449,1.48905,0.295884
1.48905,74.7627,2.95268
0.295884,2.95268,86.287
74.4449,1.4368,-0.00779156
1.4368,76.1631,2.96685
-0.00779156,2.96685,86.4929
72.897,1.33588,0.256561
1.33588,75.3301,2.4648
0.256561,2.4648,85.9848
73.9079,1.64188,0.131824
1.64188,75.4761,2.52211
0.131824,2.52211,85.4084
72.4593,0.717711,-0.586022
0.717711,75.4819,1.81941
-0.586022,1.81941,85.3723
72.7296,1.0969,-0.504077
1.0969,75.9753,2.27924
-0.504077,2.27924,85.4102
72.6814,1.50221,-0.485568
1.50221,74.5511,3.03394
-0.485568,3.03394,85.3447
73.1683,0.825408,-1.06094
0.825408,74.9723,3.60758
-1.06094,3.60758,85.7862
73.2963,0.340931,-0.542593
0.340931,75.1909,3.84615
-0.542593,3.84615,85.6921
72.7334,0.118543,0.645473
0.118543,75.9052,2.85378
0.645473,2.85378,83.8554
72.5579,0.905108,0.0430567
0.905108,75.7502,1.58976
0.0430567,1.58976,82.6394
73.1172,1.24372,0.674645
1.24372,75.1259,1.6151
0.674645,1.6151,82.8255
73.2063,0.881508,-0.0859037
0.881508,75.1415,1.6306
-0.0859037,1.6306,82.9747
72.8514,1.29861,-0.735715
1.29861,75.0457,2.09811
-0.735715,2.09811,83.2779
71.9453,1.2234,-0.977228
1.2234,75.4843,1.91927
-0.977228,1.91927,83.6237
71.9801,1.69573,-0.238441
1.69573,76.3859,2.4791
-0.238441,2.4791,84.8166
72.5069,1.83009,-0.215319
1.83009,75.4207,0.856528
-0.215319,0.856528,85.2801
72.022,2.00706,-0.944554
2.00706,75.9404,0.631472
-0.944554,0.631472,86.3796
70.7068,2.30723,-0.54563
2.30723,76.4876,0.865953
-0.54563,0.865953,85.6735
69.7145,2.37431,-0.682734
2.37431,76.2262,0.665958
-0.682734,0.665958,86.1928
69.6145,2.85236,-1.3933
2.85236,76.0672,1.14283
-1.3933,1.14283,86.4563
69.1361,2.11196,-0.593876
2.11196,76.5172,1.00451
-0.593876,1.00451,87.182
69.7272,1.60299,0.0746596
1.60299,76.9209,0.972692
0.0746596,0.972692,86.9969
68.9968,1.20225,-0.825228
1.20225,75.5883,0.366418
-0.825228,0.366418,86.8949
70.4911,0.955362,-0.0308484
0.955362,74.4419,0.891775
-0.0308484,0.891775,86.5268
70.4011,0.132479,-0.638931
0.132479,74.9837,0.968992
-0.638931,0.968992,87.1707
70.0487,-0.135103,-0.596445
-0.135103,75.048,1.12809
-0.596445,1.12809,87.3713
71.3149,0.327189,-0.142804
0.327189,74.8988,2.12402
-0.142804,2.12402,86.6835
69.0581,0.27955,-1.15375
0.27955,75.1422,1.90206
-1.15375,1.90206,87.2855
69.4703,0.1123,-2.20921
0.1123,75.6059,1.22465
-2.20921,1.22465,86.9359
68.9261,0.407889,-2.95981
0.407889,74.3743,1.70696
-2.95981,1.70696,86.381
68.3943,-0.272769,-2.78832
-0.272769,74.9051,2.09115
-2.78832,2.09115,87.1518
68.1857,0.0262785,-1.11561
0.0262785,73.804,1.79701
-1.11561,1.79701,87.3007
68.4941,0.307043,-2.98279
0.307043,73.1676,1.51681
-2.98279,1.51681,88.8492
69.2543,-0.456702,-3.25678
-0.456702,72.3887,1.15978
-3.25678,1.15978,87.7131
69.1915,-0.947702,-2.82131
-0.947702,71.6827,2.76879
-2.82131,2.76879,87.7875
68.8721,0.526626,-2.48047
0.526626,72.3942,2.9114
-2.48047,2.9114,87.1035
70.0091,-0.634259,-3.63299
-0.634259,73.142,2.60103
-3.63299,2.60103,88.0168
70.8447,-1.48474,-4.59367
-1.48474,72.7895,3.44151
-4.59367,3.44151,87.7576
72.0766,-2.14261,-3.91395
-2.14261,72.438,3.26925
-3.91395,3.26925,87.0484
71.2809,-1.8939,-3.70748
-1.8939,73.0572,3.89794
-3.70748,3.89794,86.1601
70.7293,-1.13516,-4.03274
-1.13516,72.1165,4.351
-4.03274,4.351,86.588
69.9149,-0.868014,-3.74959
-0.868014,72.1774,4.00798
-3.74959,4.00798,86.1388
70.1818,-0.700151,-2.77241
-0.700151,72.7799,4.279
-2.77241,4.279,87.0519
71.2366,-0.304925,-2.59662
-0.304925,72.9062,4.58057
-2.59662,4.58057,86.4318
71.4192,0.0449583,-3.25997
0.0449583,73.1834,3.34115
-3.25997,3.34115,85.4735
70.5974,-0.731242,-3.2277
-0.731242,73.9155,3.79169
-3.2277,3.79169,84.7796
70.7289,-0.50431,-3.42797
-0.50431,72.6457,3.33375
-3.42797,3.33375,86.0569
71.0533,-0.976845,-2.2668
-0.976845,72.8788,2.98643
-2.2668,2.98643,85.8497
72.021,-0.796783,-2.37677
-0.796783,71.9135,3.06316
-2.37677,3.06316,86.3748
70.7647,-0.213612,-3.02087
-0.213612,71.9925,2.65936
-3.02087,2.65936,85.483
72.2672,-0.831502,-3.13658
-0.831502,71.6343,2.14693
-3.13658,2.14693,85.7473
73.3699,-1.31213,-2.10921
-1.31213,72.5327,1.57669
-2.10921,1.57669,85.3719
73.6736,-0.5984,-1.79842
-0.5984,72.4313,1.89546
-1.79842,1.89546,85.5782
72.9534,-0.947119,-1.16234
-0.947119,72.2993,2.16807
-1.16234,2.16807,85.1471
71.7419,0.149115,-1.648
0.149115,72.8224,3.24211
-1.648,3.24211,85.8223
71.7228,0.635767,-1.34796
0.635767,73.0025,2.62478
-1.34796,2.62478,85.5085
72.5265,0.580771,-0.711151
0.580771,71.7296,2.87405
-0.711151,2.87405,85.5302
72.9,0.861947,-0.913189
0.861947,72.5296,3.54822
-0.913189,3.54822,85.3392
73.5085,0.548322,-1.62433
0.548322,71.1678,3.50902
-1.62433,3.50902,85.4267
73.492,0.837538,-0.429364
0.837538,73.3013,3.80159
-0.429364,3.80159,85.8514
71.3351,0.838039,-0.469871
0.838039,72.2426,4.36283
-0.469871,4.36283,85.1025
70.5639,0.954345,-0.0940922
0.954345,73.2393,3.68212
-0.0940922,3.68212,84.8185
69.7869,1.46494,0.922998
1.46494,74.1562,3.1747
0.922998,3.1747,85.2829
69.5658,2.50179,0.62579
2.50179,74.2815,3.97181
0.62579,3.97181,85.1671
67.8635,2.06759,1.54321
2.06759,75.3317,4.58504
1.54321,4.58504,85.2537
68.6216,2.42581,1.16954
2.42581,75.7434,3.73173
1.16954,3.73173,87.9023
68.9171,2.51232,0.797391
2.51232,75.9072,3.76618
0.797391,3.76618,87.6652
68.5053,1.83606,0.894882
1.83606,75.4578,3.63091
0.894882,3.63091,88.4032
68.9071,3.18454,0.875097
3.18454,73.9479,3.24487
0.875097,3.24487,87.2266
67.6215,3.22889,1.0776
3.22889,73.6402,3.44352
1.0776,3.44352,85.8908
67.9962,3.66311,2.01402
3.66311,74.4042,3.13962
2.01402,3.13962,85.9616
68.7288,2.75367,1.87599
2.75367,74.2353,4.37478
1.87599,4.37478,85.2043
68.279,2.86518,1.76027
2.86518,73.2689,4.34555
1.76027,4.34555,86.3057
68.022,4.74039,2.52314
4.74039,73.1959,4.69321
2.52314,4.69321,85.3348
68.9985,4.2732,3.14813
4.2732,74.2932,4.3046
3.14813,4.3046,85.4439
69.5339,3.74391,4.4422
3.74391,74.6614,4.16229
4.4422,4.16229,86.7154
69.5269,3.53544,4.37806
3.53544,75.2213,4.74753
4.37806,4.74753,86.5512
69.7717,3.0626,4.76279
3.0626,74.7748,4.61653
4.76279,4.61653,87.8486
68.733,2.62181,4.87094
2.62181,74.332,4.78595
4.87094,4.78595,87.7474
68.2517,1.6419,4.15869
1.6419,74.3407,3.8307
4.15869,3.8307,88.5448
68.1959,1.96582,4.34196
1.96582,74.8951,3.42869
4.34196,3.42869,89.7985
68.7741,2.25058,3.87156
2.25058,73.8208,3.4003
3.87156,3.4003,90.3904
70.4725,2.66698,3.69871
2.66698,73.8494,3.73578
3.69871,3.73578,90.9276
70.4696,2.64614,2.73499
2.64614,74.1231,3.88226
2.73499,3.88226,90.4585
71.1385,2.34356,2.43112
2.34356,73.2234,5.12132
2.43112,5.12132,90.8475
71.9648,2.41643,1.66365
2.41643,73.1466,4.3723
1.66365,4.3723,89.1718
70.5392,1.92201,0.231455
1.92201,72.834,3.43287
0.231455,3.43287,89.4444
69.9669,1.47508,0.60065
1.47508,73.7474,2.95527
0.60065,2.95527,90.0682
70.7359,1.6221,0.661351
1.6221,73.6061,3.19476
0.661351,3.19476,90.2589
70.3172,1.24531,0.931405
1.24531,74.1594,4.16862
0.931405,4.16862,91.0184
70.6317,1.30871,0.983439
1.30871,75.1736,3.42946
0.983439,3.42946,90.3105
70.6025,1.52629,0.713497
1.52629,75.2642,2.86139
0.713497,2.86139,89.2165
69.9584,0.51791,0.144329
0.51791,75.6407,1.95378
0.144329,1.95378,89.5466
69.2488,0.245103,0.537233
0.245103,74.8582,2.12808
0.537233,2.12808,89.6556
69.0958,-0.00690838,-0.0565547
-0.00690838,74.2569,1.58281
-0.0565547,1.58281,88.838
69.0586,0.045809,-0.285891
0.045809,74.0502,1.98083
-0.285891,1.98083,88.0662
68.5343,-0.0772686,-0.0529721
-0.0772686,73.195,2.04347
-0.0529721,2.04347,87.9202
69.359,0.174885,-0.539247
0.174885,73.5341,2.13051
-0.539247,2.13051,87.0877
99.4331,0.0119886,-0.490385
0.0119886,99.8167,0.180739
-0.490385,0.180739,94.8588
95.5961,-0.170946,-0.457063
-0.170946,93.8822,-0.0555078
-0.457063,-0.0555078,89.9174
94.7749,0.687656,0.598339
0.687656,91.5458,0.129746
0.598339,0.129746,86.7515
91.3665,0.220166,0.220378
0.220166,89.8185,0.583731
0.220378,0.583731,85.1688
89.8,0.215968,-0.0855055
0.215968,88.1056,0.607067
-0.0855055,0.607067,82.6862
88.9638,0.582219,-0.151751
0.582219,88.6058,0.475851
-0.151751,0.475851,81.259
89.0939,0.871018,-0.152623
0.871018,87.9873,0.69665
-0.152623,0.69665,79.4989
89.5665,0.619071,0.484764
0.619071,87.2763,0.80965
0.484764,0.80965,80.0774
99.7919,-0.823284,0.648776
-0.823284,99.7519,0.113053
0.648776,0.113053,95.9923
98.9319,-0.0291647,-0.297031
-0.0291647,99.2977,0.339164
-0.297031,0.339164,95.5573
